identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_marriott_mx_pvrwa,PVRWA,"The Westin Playa Vallarta, an All-Inclusive Resort",Westin,Marriott,Playa Vallarta,,Mexico,,https://www.marriott.com/en-us/hotels/pvrwa-the-westin-playa-vallarta-an-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recLP9eNGT4Di05Du
ind_marriott_mx_gdlac,GDLAC,"AC Hotel Guadalajara, Mexico",AC Hotels by Marriott,Marriott,Mexico,,Mexico,,https://www.marriott.com/en-us/hotels/gdlac-ac-hotel-guadalajara-mexico/overview,Marriott,High,High,existing_exact_match,official_property_id,recw9NuxB2qBmTzeg
ind_marriott_mx_gdlar,GDLAR,"AC Hotel Guadalajara Expo, Mexico",AC Hotels by Marriott,Marriott,Mexico,,Mexico,,https://www.marriott.com/en-us/hotels/gdlar-ac-hotel-guadalajara-expo-mexico/overview,Marriott,High,High,existing_exact_match,official_property_id,rec1Snj6DNXcKzOfR
ind_marriott_mx_mexac,MEXAC,AC Hotel by Marriott Santa Fe,AC Hotels by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexac-ac-hotel-santa-fe/overview,Marriott,High,High,existing_exact_match,official_property_id,recXcTfcO3jn6yjaY
ind_marriott_mx_mtyac,MTYAC,AC Hotel by Marriott Monterrey Valle,AC Hotels by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyac-ac-hotel-monterrey-valle/overview,Marriott,High,High,existing_exact_match,official_property_id,recYnFoM2L1WZ2K96
ind_marriott_mx_mtyas,MTYAS,AC Hotel Saltillo,AC Hotels by Marriott,Marriott,Saltillo,,Mexico,,https://www.marriott.com/en-us/hotels/mtyas-ac-hotel-saltillo/overview,Marriott,High,High,existing_exact_match,official_property_id,recb3WRBQRW1Kk2Qc
ind_marriott_mx_qroqa,QROQA,AC Hotel Queretaro Antea,AC Hotels by Marriott,Marriott,Queretaro,,Mexico,,https://www.marriott.com/en-us/hotels/qroqa-ac-hotel-queretaro-antea/overview,Marriott,High,High,existing_exact_match,official_property_id,rec4IMzkVGwajIHAu
ind_marriott_mx_slpac,SLPAC,AC Hotel By Marriott San Luis Potosi,AC Hotels by Marriott,Marriott,San Luis Potosi,,Mexico,,https://www.marriott.com/en-us/hotels/slpac-ac-hotel-san-luis-potosi/overview,Marriott,High,High,existing_exact_match,official_property_id,rec2XQE5MC0pvAPEn
ind_marriott_mx_verac,VERAC,AC Hotel Veracruz,AC Hotels by Marriott,Marriott,Veracruz,,Mexico,,https://www.marriott.com/en-us/hotels/verac-ac-hotel-veracruz/overview,Marriott,High,High,existing_exact_match,official_property_id,recb25CyL7TFHqsHt
ind_marriott_mx_cunal,CUNAL,Aloft by Marriott Cancun,Aloft Hotels,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunal-aloft-cancun/overview,Marriott,High,High,existing_exact_match,official_property_id,recdRPHXF8JnSOgmx
ind_marriott_mx_cunla,CUNLA,Aloft by Marriott Playa del Carmen,Aloft Hotels,Marriott,Playa del Carmen,,Mexico,,https://www.marriott.com/en-us/hotels/cunla-aloft-playa-del-carmen/overview,Marriott,High,High,existing_exact_match,official_property_id,rechvzIMs3TVnb7c8
ind_marriott_mx_gdlag,GDLAG,Aloft by Marriott Guadalajara Sur,Aloft Hotels,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlag-aloft-guadalajara-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,recFQftCuCTqjpQ0m
ind_marriott_mx_gdlcc,GDLCC,Hotel Guadalajara Country Club by HNF,Marriott Bonvoy — Brand Unconfirmed,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlcc-hotel-guadalajara-country-club-by-hnf/overview,Marriott,High,Medium,existing_exact_match,official_property_id,recxUDNWzT62SWpXr
ind_marriott_mx_qroaq,QROAQ,Aloft by Marriott Queretaro,Aloft Hotels,Marriott,Queretaro,,Mexico,,https://www.marriott.com/en-us/hotels/qroaq-aloft-queretaro/overview,Marriott,High,High,existing_exact_match,official_property_id,recmDfTGhrtx6cKSm
ind_marriott_mx_agujc,AGUJC,City Express Junior by Marriott Aguascalientes Centro,City Express Junior by Marriott,Marriott,Aguascalientes,,Mexico,,https://www.marriott.com/en-us/hotels/agujc-city-express-junior-aguascalientes-centro/overview,Marriott,High,High,existing_exact_match,official_property_id,recTRp7zOP9c4lfZD
ind_marriott_mx_aguxs,AGUXS,City Express by Marriott Aguascalientes Sur,City Express by Marriott,Marriott,Aguascalientes,,Mexico,,https://www.marriott.com/en-us/hotels/aguxs-city-express-aguascalientes-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,recwAn3gqPCoEct9M
ind_marriott_mx_bjxxl,BJXXL,City Express by Marriott Leon,City Express by Marriott,Marriott,Leon,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxl-city-express-leon/overview,Marriott,High,High,existing_exact_match,official_property_id,rec22IdeWa0u2bWAS
ind_marriott_mx_bjxpl,BJXPL,City Express Plus by Marriott Leon Centro de Convenciones,City Express Plus by Marriott,Marriott,Leon,,Mexico,,https://www.marriott.com/en-us/hotels/bjxpl-city-express-plus-leon-centro-de-convenciones/overview,Marriott,High,High,existing_exact_match,official_property_id,recznVUPjxTf3v8UU
ind_marriott_mx_bjxxi,BJXXI,City Express by Marriott Irapuato,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxi-city-express-irapuato/overview,Marriott,High,High,existing_exact_match,official_property_id,reca7O435HoQiCQcS
ind_marriott_mx_bjxxo,BJXXO,City Express by Marriott Silao Aeropuerto,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxo-city-express-silao-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recX47Z9bpDVG03ns
ind_marriott_mx_bjxxg,BJXXG,City Express by Marriott Celaya Galerias,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxg-city-express-celaya-galerias/overview,Marriott,High,High,existing_exact_match,official_property_id,recnUes3FsA8AzgMK
ind_marriott_mx_bjxjl,BJXJL,City Express Junior by Marriott León Centro De Convenciones,City Express Junior by Marriott,Marriott,León,,Mexico,,https://www.marriott.com/en-us/hotels/bjxjl-city-express-junior-leon-centro-de-convenciones/overview,Marriott,High,High,existing_exact_match,official_property_id,rec0kWb1pecfDy0J4
ind_marriott_mx_bjxxm,BJXXM,City Express by Marriott Lagos De Moreno,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxm-city-express-lagos-de-moreno/overview,Marriott,High,High,existing_exact_match,official_property_id,recSnHLnbp0iOUTfP
ind_marriott_mx_bjxxn,BJXXN,City Express by Marriott Irapuato Norte,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxn-city-express-irapuato-norte/overview,Marriott,High,High,existing_exact_match,official_property_id,rec2UDDnM7al6Dwq9
ind_marriott_mx_bjxxc,BJXXC,City Express by Marriott Celaya Parque,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxc-city-express-celaya-parque/overview,Marriott,High,High,existing_exact_match,official_property_id,reciajBWBjruxhteH
ind_marriott_mx_bjxxs,BJXXS,City Express by Marriott Salamanca,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxxs-city-express-salamanca/overview,Marriott,High,High,existing_exact_match,official_property_id,recBQWBWy34egojZS
ind_marriott_mx_cunjc,CUNJC,City Express Junior by Marriott Cancun,City Express Junior by Marriott,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunjc-city-express-junior-cancun/overview,Marriott,High,High,existing_exact_match,official_property_id,recBKGidcenzjCYZ2
ind_marriott_mx_cjsjj,CJSJJ,City Express Junior by Marriott Ciudad Juárez Consulado,City Express Junior by Marriott,Marriott,Ciudad Juárez,,Mexico,,https://www.marriott.com/en-us/hotels/cjsjj-city-express-junior-ciudad-juarez-consulado/overview,Marriott,High,High,existing_exact_match,official_property_id,recIocOf503ALtbiQ
ind_marriott_mx_cvmxv,CVMXV,City Express by Marriott Ciudad Victoria,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cvmxv-city-express-ciudad-victoria/overview,Marriott,High,High,existing_exact_match,official_property_id,recZ7WZxG0HKjQFBk
ind_marriott_mx_cmejc,CMEJC,City Express Junior by Marriott Ciudad Del Carmen,City Express Junior by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cmejc-city-express-junior-ciudad-del-carmen/overview,Marriott,High,High,existing_exact_match,official_property_id,recZ7Im0FHhwQoQrz
ind_marriott_mx_cunxc,CUNXC,City Express by Marriott Cancun,City Express by Marriott,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunxc-city-express-cancun/overview,Marriott,High,High,existing_exact_match,official_property_id,recjbXtme9sZCM0vi
ind_marriott_mx_cenxo,CENXO,City Express by Marriott Ciudad Obregón,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cenxo-city-express-ciudad-obregon/overview,Marriott,High,High,existing_exact_match,official_property_id,rec0H65Zl2xa0St9L
ind_marriott_mx_cpexp,CPEXP,City Express by Marriott Campeche,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cpexp-city-express-campeche/overview,Marriott,High,High,existing_exact_match,official_property_id,recPdsBVkUDSG6Sfc
ind_marriott_mx_cmejo,CMEJO,City Express Junior by Marriott Ciudad Del Carmen Aeropuerto,City Express Junior by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cmejo-city-express-junior-ciudad-del-carmen-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,rectDVWAOCbpJNuCj
ind_marriott_mx_cmexc,CMEXC,City Express by Marriott Ciudad del Carmen,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cmexc-city-express-ciudad-del-carmen/overview,Marriott,High,High,existing_exact_match,official_property_id,recHwf9euNdF3ah4U
ind_marriott_mx_cuuxc,CUUXC,City Express by Marriott Chihuahua,City Express by Marriott,Marriott,Chihuahua,,Mexico,,https://www.marriott.com/en-us/hotels/cuuxc-city-express-chihuahua/overview,Marriott,High,High,existing_exact_match,official_property_id,recNGvMiiFnIkxtiR
ind_marriott_mx_cunpo,CUNPO,City Express Plus by Marriott Cancún Aeropuerto Riviera,City Express Plus by Marriott,Marriott,Cancún,,Mexico,,https://www.marriott.com/en-us/hotels/cunpo-city-express-plus-cancun-aeropuerto-riviera/overview,Marriott,High,High,existing_exact_match,official_property_id,recpsYGVpvXIWERAh
ind_marriott_mx_cunxp,CUNXP,City Express by Marriott Playa Del Carmen,City Express by Marriott,Marriott,Playa del Carmen,,Mexico,,https://www.marriott.com/en-us/hotels/cunxp-city-express-playa-del-carmen/overview,Marriott,High,High,existing_exact_match,official_property_id,recZ6HWUNkq7tQSzP
ind_marriott_mx_ctmxc,CTMXC,City Express by Marriott Chetumal,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/ctmxc-city-express-chetumal/overview,Marriott,High,High,existing_exact_match,official_property_id,reczj0jqTPCZzZSG5
ind_marriott_mx_culxc,CULXC,City Express by Marriott Culiacán,City Express by Marriott,Marriott,Culiacán,,Mexico,,https://www.marriott.com/en-us/hotels/culxc-city-express-culiacan/overview,Marriott,High,High,existing_exact_match,official_property_id,recGko2dsW0qhznR5
ind_marriott_mx_cjsxj,CJSXJ,City Express by Marriott Ciudad Juárez,City Express by Marriott,Marriott,Ciudad Juárez,,Mexico,,https://www.marriott.com/en-us/hotels/cjsxj-city-express-ciudad-juarez/overview,Marriott,High,High,existing_exact_match,official_property_id,rec9cakTLbbjzpmWM
ind_marriott_mx_cunxa,CUNXA,City Express by Marriott Cancun Aeropuerto,City Express by Marriott,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunxa-city-express-cancun-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recLhzVOydx61ko0j
ind_marriott_mx_dgoxd,DGOXD,City Express by Marriott Durango,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/dgoxd-city-express-durango/overview,Marriott,High,High,existing_exact_match,official_property_id,recR5RPN1liHxACjG
ind_marriott_mx_gdlpr,GDLPR,City Express Plus by Marriott Guadalajara Providencia,City Express Plus by Marriott,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlpr-city-express-plus-guadalajara-providencia/overview,Marriott,High,High,existing_exact_match,official_property_id,recZFuiOYGy8xWdsI
ind_marriott_mx_gdljp,GDLJP,City Express Junior by Marriott Guadalajara Periférico Sur,City Express Junior by Marriott,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdljp-city-express-junior-guadalajara-periferico-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,reckOMs7ywxxKRUhX
ind_marriott_mx_gdlpp,GDLPP,City Express Plus by Marriott Guadalajara Palomar,City Express Plus by Marriott,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlpp-city-express-plus-guadalajara-palomar/overview,Marriott,High,High,existing_exact_match,official_property_id,rec73qy1BXBWT4bYI
ind_marriott_mx_gdlpe,GDLPE,City Express Plus by Marriott Guadalajara Expo,City Express Plus by Marriott,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlpe-city-express-plus-guadalajara-expo/overview,Marriott,High,High,existing_exact_match,official_property_id,recJuRQk3uIfVKTHN
ind_marriott_mx_gdlxo,GDLXO,City Express by Marriott Guadalajara Aeropuerto,City Express by Marriott,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlxo-city-express-guadalajara-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recX816NRPUJ4xeZp
ind_marriott_mx_hmoxh,HMOXH,City Express by Marriott Hermosillo,City Express by Marriott,Marriott,Hermosillo,,Mexico,,https://www.marriott.com/en-us/hotels/hmoxh-city-express-hermosillo/overview,Marriott,High,High,existing_exact_match,official_property_id,recq2T4TEIag1HL3O
ind_marriott_mx_hmoxg,HMOXG,City Express by Marriott Guaymas,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/hmoxg-city-express-guaymas/overview,Marriott,High,High,existing_exact_match,official_property_id,recbLJgmkLLilCSNG
ind_marriott_mx_hmoxe,HMOXE,City Express by Marriott Hermosillo Expo,City Express by Marriott,Marriott,Hermosillo,,Mexico,,https://www.marriott.com/en-us/hotels/hmoxe-city-express-hermosillo-expo/overview,Marriott,High,High,existing_exact_match,official_property_id,recE32CUORVYCCxEC
ind_marriott_mx_iztxs,IZTXS,City Express by Marriott Salina Cruz,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/iztxs-city-express-salina-cruz/overview,Marriott,High,High,existing_exact_match,official_property_id,recR7nNaWM1T2mgDh
ind_marriott_mx_lmmxl,LMMXL,City Express by Marriott Los Mochis,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/lmmxl-city-express-los-mochis/overview,Marriott,High,High,existing_exact_match,official_property_id,recvOciBsbJMAB5PO
ind_marriott_mx_lapxl,LAPXL,City Express by Marriott La Paz,City Express by Marriott,Marriott,La Paz,,Mexico,,https://www.marriott.com/en-us/hotels/lapxl-city-express-la-paz/overview,Marriott,High,High,existing_exact_match,official_property_id,recs2VFrtnbHEQD5X
ind_marriott_mx_midxm,MIDXM,City Express by Marriott Merida,City Express by Marriott,Marriott,Merida,,Mexico,,https://www.marriott.com/en-us/hotels/midxm-city-express-merida/overview,Marriott,High,High,existing_exact_match,official_property_id,recVfxTwvTO0jvvwf
ind_marriott_mx_mexpe,MEXPE,City Express Plus by Marriott Ciudad de México Santa Fe,City Express Plus by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexpe-city-express-plus-ciudad-de-mexico-santa-fe/overview,Marriott,High,High,existing_exact_match,official_property_id,recjnQUAuLYYub0ia
ind_marriott_mx_mexpg,MEXPG,City Express Plus by Marriott Ciudad de México Reforma El Ángel,City Express Plus by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexpg-city-express-plus-ciudad-de-mexico-reforma-el-angel/overview,Marriott,High,High,existing_exact_match,official_property_id,rec3lq6HNkA6e7vGu
ind_marriott_mx_mtyxl,MTYXL,City Express by Marriott Saltillo Norte,City Express by Marriott,Marriott,Saltillo,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxl-city-express-saltillo-norte/overview,Marriott,High,High,existing_exact_match,official_property_id,recVZyI1enAGY0tTo
ind_marriott_mx_mexpu,MEXPU,City Express Plus by Marriott Ciudad de México Patio Universidad,City Express Plus by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexpu-city-express-plus-ciudad-de-mexico-patio-universidad/overview,Marriott,High,High,existing_exact_match,official_property_id,recOlAnG812WcP7Eg
ind_marriott_mx_mexxv,MEXXV,City Express by Marriott Ciudad de México La Villa,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxv-city-express-ciudad-de-mexico-la-villa/overview,Marriott,High,High,existing_exact_match,official_property_id,recwQL75O9hszKttd
ind_marriott_mx_mexpp,MEXPP,City Express Plus by Marriott Ciudad de México Periférico Sur Tlalpan,City Express Plus by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexpp-city-express-plus-ciudad-de-mexico-periferico-sur-tlalpan/overview,Marriott,High,High,existing_exact_match,official_property_id,recWza0GzQIUiXVmV
ind_marriott_mx_mexpm,MEXPM,City Express Plus by Marriott Ciudad de México Mundo E,City Express Plus by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexpm-city-express-plus-ciudad-de-mexico-mundo-e/overview,Marriott,High,High,existing_exact_match,official_property_id,recE0g4M6IQ8XJphu
ind_marriott_mx_mamxm,MAMXM,City Express by Marriott Matamoros,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mamxm-city-express-matamoros/overview,Marriott,High,High,existing_exact_match,official_property_id,recce3XdV9NeUTrjI
ind_marriott_mx_mtyps,MTYPS,City Express Plus by Marriott Monterrey Nuevo Sur,City Express Plus by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyps-city-express-plus-monterrey-nuevo-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,recQtNmkpaXut7DdD
ind_marriott_mx_mexxd,MEXXD,City Express by Marriott Ciudad De Mexico Alameda,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexxd-city-express-ciudad-de-mexico-alameda/overview,Marriott,High,High,existing_exact_match,official_property_id,rec7J2JVuPaZTT3I5
ind_marriott_mx_mtypg,MTYPG,City Express Plus by Marriott Monterrey Galerias,City Express Plus by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtypg-city-express-plus-monterrey-galerias/overview,Marriott,High,High,existing_exact_match,official_property_id,recJE5e7bxnmPuEd1
ind_marriott_mx_mxljm,MXLJM,City Express Junior by Marriott Mexicali,City Express Junior by Marriott,Marriott,Mexicali,,Mexico,,https://www.marriott.com/en-us/hotels/mxljm-city-express-junior-mexicali/overview,Marriott,High,High,existing_exact_match,official_property_id,recrDsnPokjb2XwNF
ind_marriott_mx_midpm,MIDPM,City Express Plus by Marriott Mérida,City Express Plus by Marriott,Marriott,Mérida,,Mexico,,https://www.marriott.com/en-us/hotels/midpm-city-express-plus-merida/overview,Marriott,High,High,existing_exact_match,official_property_id,recbeiufJ8OsEkwNg
ind_marriott_mx_mtyxn,MTYXN,City Express by Marriott Monterrey Norte,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxn-city-express-monterrey-norte/overview,Marriott,High,High,existing_exact_match,official_property_id,recmz5eA5I4M8PA7Q
ind_marriott_mx_mtyxu,MTYXU,City Express by Marriott Monterrey Universidad,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxu-city-express-monterrey-universidad/overview,Marriott,High,High,existing_exact_match,official_property_id,recHARtKuSzYMFHEc
ind_marriott_mx_midja,MIDJA,City Express Junior by Marriott Merida Altabrisa,City Express Junior by Marriott,Marriott,Merida,,Mexico,,https://www.marriott.com/en-us/hotels/midja-city-express-junior-merida-altabrisa/overview,Marriott,High,High,existing_exact_match,official_property_id,recGotj1TjlbYnyXd
ind_marriott_mx_mztpm,MZTPM,City Express Plus by Marriott Mazatlán,City Express Plus by Marriott,Marriott,Mazatlán,,Mexico,,https://www.marriott.com/en-us/hotels/mztpm-city-express-plus-mazatlan/overview,Marriott,High,High,existing_exact_match,official_property_id,recAD5N0LJeT2Qbh8
ind_marriott_mx_mexxl,MEXXL,City Express by Marriott Ciudad de México Tlalpan,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxl-city-express-ciudad-de-mexico-tlalpan/overview,Marriott,High,High,existing_exact_match,official_property_id,recbSDS3uEj2663co
ind_marriott_mx_mztxm,MZTXM,City Express by Marriott Mazatlán,City Express by Marriott,Marriott,Mazatlán,,Mexico,,https://www.marriott.com/en-us/hotels/mztxm-city-express-mazatlan/overview,Marriott,High,High,existing_exact_match,official_property_id,reczL5wQcARk5bMkl
ind_marriott_mx_mexxb,MEXXB,City Express by Marriott Ciudad de México Tlalnepantla,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxb-city-express-ciudad-de-mexico-tlalnepantla/overview,Marriott,High,High,existing_exact_match,official_property_id,recsB6uTaqDwQ36Dt
ind_marriott_mx_mexpi,MEXPI,City Express Plus by Marriott Ciudad de México Insurgentes Sur,City Express Plus by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexpi-city-express-plus-ciudad-de-mexico-insurgentes-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,recB2NjRGptbJ7FXn
ind_marriott_mx_mtyxo,MTYXO,City Express by Marriott Monterrey Aeropuerto,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxo-city-express-monterrey-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recOgEKoCxUrPE7uh
ind_marriott_mx_mexjs,MEXJS,City Express Junior by Marriott Ciudad de México Sullivan,City Express Junior by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexjs-city-express-junior-ciudad-de-mexico-sullivan/overview,Marriott,High,High,existing_exact_match,official_property_id,recT1YVE99eiKqnRY
ind_marriott_mx_mxlxm,MXLXM,City Express by Marriott Mexicali,City Express by Marriott,Marriott,Mexicali,,Mexico,,https://www.marriott.com/en-us/hotels/mxlxm-city-express-mexicali/overview,Marriott,High,High,existing_exact_match,official_property_id,reclHgkQPfYuiXh7C
ind_marriott_mx_mexpt,MEXPT,City Express Plus by Marriott Ciudad de Mexico Interlomas,City Express Plus by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexpt-city-express-plus-ciudad-de-mexico-interlomas/overview,Marriott,High,High,existing_exact_match,official_property_id,rec904TNVosisCHEm
ind_marriott_mx_mexxp,MEXXP,City Express by Marriott Tepotzotlan,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexxp-city-express-tepotzotlan/overview,Marriott,High,High,existing_exact_match,official_property_id,recLkKYwYe65p19F3
ind_marriott_mx_mexxe,MEXXE,City Express by Marriott Ciudad de México EBC Reforma,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxe-city-express-ciudad-de-mexico-ebc-reforma/overview,Marriott,High,High,existing_exact_match,official_property_id,recBMeEWLRl8FjkSo
ind_marriott_mx_mexxu,MEXXU,City Express by Marriott Tula,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexxu-city-express-tula/overview,Marriott,High,High,existing_exact_match,official_property_id,reclnzxL3lORDX9nv
ind_marriott_mx_mexcm,MEXCM,City Centro by Marriott Ciudad De México,City Centro by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexcm-city-centro-ciudad-de-mexico/overview,Marriott,High,High,existing_exact_match,official_property_id,recdlG6uYmJhrReyp
ind_marriott_mx_mexsa,MEXSA,City Express Suites by Marriott Ciudad de México Anzures,City Express Suites by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexsa-city-express-suites-ciudad-de-mexico-anzures/overview,Marriott,High,High,existing_exact_match,official_property_id,recPiSKyVpJIqSBsW
ind_marriott_mx_mxlpm,MXLPM,City Express Plus by Marriott Mexicali,City Express Plus by Marriott,Marriott,Mexicali,,Mexico,,https://www.marriott.com/en-us/hotels/mxlpm-city-express-plus-mexicali/overview,Marriott,High,High,existing_exact_match,official_property_id,recaQD64oN3ETygVq
ind_marriott_mx_mtyxw,MTYXW,City Express by Marriott Saltillo Sur,City Express by Marriott,Marriott,Saltillo,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxw-city-express-saltillo-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,reczFL2BzDb6GNxTr
ind_marriott_mx_mexxa,MEXXA,City Express by Marriott Ciudad De México La Raza,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxa-city-express-ciudad-de-mexico-la-raza/overview,Marriott,High,High,existing_exact_match,official_property_id,recTkwmo5Ce0EUlQt
ind_marriott_mx_mexxo,MEXXO,City Express by Marriott Ciudad de México Aeropuerto,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxo-city-express-ciudad-de-mexico-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recOqiMwMw2wc4sNY
ind_marriott_mx_mtyxt,MTYXT,City Express by Marriott Monterrey Lindavista,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxt-city-express-monterrey-lindavista/overview,Marriott,High,High,existing_exact_match,official_property_id,rec2uaPcoXJFQ2cuA
ind_marriott_mx_mtyxc,MTYXC,City Express by Marriott Monterrey Santa Catarina,City Express by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyxc-city-express-monterrey-santa-catarina/overview,Marriott,High,High,existing_exact_match,official_property_id,recQTMIsWmOXaJQ08
ind_marriott_mx_mttxt,MTTXT,City Express by Marriott Minatitlan,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mttxt-city-express-minatitlan/overview,Marriott,High,High,existing_exact_match,official_property_id,recCksMSQt8WapQAP
ind_marriott_mx_mexxz,MEXXZ,City Express by Marriott Ciudad de México Plaza Central,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxz-city-express-ciudad-de-mexico-plaza-central/overview,Marriott,High,High,existing_exact_match,official_property_id,rec7f3cYiXjssNxjf
ind_marriott_mx_mtypc,MTYPC,City Express Plus by Marriott Monterrey Centro,City Express Plus by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtypc-city-express-plus-monterrey-centro/overview,Marriott,High,High,existing_exact_match,official_property_id,recn9PAERpTSzwG4g
