identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_ihg_mx_gdlpi,GDLPI,Staybridge Suites Guadalajara Novena,staybridge,IHG,Jalisco,,Mexico,"Av Mexico 3040, Guadalajara, Jalisco 44680, Mexico",https://www.ihg.com/staybridge/hotels/us/en/guadalajara/gdlpi/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recovfyuKvlp8CRFl
ind_ihg_mx_veroz,VEROZ,Holiday Inn Orizaba,holidayinn,IHG,Veracruz,,Mexico,"ORIENTE 6 : 892, ORIZABA, Veracruz 94300, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/orizaba/veroz/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec75djNRYWlkjEtL
ind_ihg_mx_vsadg,VSADG,Holiday Inn Villahermosa Aeropuerto,holidayinn,IHG,Tabasco,,Mexico,"Carretera Federal Villahermosa-Macuspana Km 12 + 740.5, Villahermosa, Tabasco 86275, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/belvidere/vsadg/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec49Ilr511CNNF9s
ind_ihg_mx_mqemx,MQEMX,Holiday Inn Queretaro-Centro Historico,holidayinn,IHG,Queretaro,,Mexico,"Av.5 De Febrero : 110, Queretaro, Queretaro 76010, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/queretaro/mqemx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec5ZvmkJakW4VvVj
ind_ihg_mx_mztrs,MZTRS,Holiday Inn Resort Mazatlan,holidayinnresorts,IHG,Sinaloa,,Mexico,"Avenida Playa Gaviotas 220, Mazatlan, Sinaloa 82110, Mexico",https://www.ihg.com/holidayinnresorts/hotels/us/en/mazatlan/mztrs/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recFr6eVrbkQ9Ila7
ind_ihg_mx_puevw,PUEVW,Holiday Inn Puebla Finsa,holidayinn,IHG,Puebla,,Mexico,"Lateral Autopista Mexico-Puebla : 7719, Puebla, Puebla 72110, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/puebla/puevw/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec82rLfit8j4VjpQ
ind_ihg_mx_bjxex,BJXEX,Holiday Inn Leon,holidayinn,IHG,Guanajuato,,Mexico,"BLVD. ADOLFO LOPEZ MATEOS OTE 1308, LEON, Guanajuato 37270, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/leon/bjxex/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rectNO0OfkfsArlcE
ind_ihg_mx_mtymx,MTYMX,Holiday Inn Monterrey Norte,holidayinn,IHG,Nuevo Leon,,Mexico,"Av. Universidad Norte # 101, Monterrey, Nuevo Leon 66450, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/monterrey/mtymx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec6xaWN0jjJO3h56
ind_ihg_mx_zclav,ZCLAV,avid hotels Fresnillo,avidhotels,IHG,Zacatecas,,Mexico,"Paseo del Mineral #105, Fresnillo, Zacatecas 99010, Mexico",https://www.ihg.com/avidhotels/hotels/us/en/fresnillo/zclav/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recCrOmuncVJsA2qs
ind_ihg_mx_cjsat,CJSAT,Holiday Inn Ciudad Juarez,holidayinn,IHG,Chihuahua,,Mexico,"Av. Tecnologico 3620, Ciudad Juarez, Chihuahua 32617, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/ciudad-juarez/cjsat/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recC5YIxpmKTzcr8H
ind_ihg_mx_cunhc,CUNHC,InterContinental Presidente Cancun Resort,intercontinental,IHG,Quintana Roo,,Mexico,"BLVD KUKULKAN KM 7.5, CANCUN, Quintana Roo 77500, Mexico",https://www.ihg.com/intercontinental/hotels/us/en/cancun/cunhc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recIenalIMd64S55G
ind_ihg_mx_gdlop,GDLOP,Holiday Inn Express Guadalajara Aeropuerto,holidayinnexpress,IHG,Jalisco,,Mexico,"Carretera Chapala #7012, Guadalajara, Jalisco 45690, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/guadalajara/gdlop/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recPBoMlapgeDrAUe
ind_ihg_mx_mexai,MEXAI,Holiday Inn Express Mexico Aeropuerto,holidayinnexpress,IHG,Ciudad de México,,Mexico,"RIO CHURUBUSCO 253, Ciudad de Mexico, Ciudad de México 08400, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/mexico-city/mexai/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recw9MFmNRiYeDg3Z
ind_ihg_mx_vsamx,VSAMX,Crowne Plaza Villahermosa,crowneplaza,IHG,Tabasco,,Mexico,"PASEO USUMACINTA : 1708, VILLAHERMOSA, Tabasco 86038, Mexico",https://www.ihg.com/crowneplaza/hotels/us/en/villahermosa/vsamx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,reclb70lop8OSulxd
ind_ihg_mx_mexba,MEXBA,Holiday Inn Express Mexico Basilica,holidayinnexpress,IHG,Ciudad de México,,Mexico,"Calzada Guadalupe No. 54, Mexico City, Ciudad de México 06250, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/mexico-city/mexba/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recdRcBSMpr6dEHkz
ind_ihg_mx_gdlvi,GDLVI,Staybridge Suites Guadalajara Expo,staybridge,IHG,Jalisco,,Mexico,"Av. Mariano Otero 2682, Guadalajara, Jalisco 45050, Mexico",https://www.ihg.com/staybridge/hotels/us/en/guadalajara/gdlvi/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec5ElC8RoYWYTGst
ind_ihg_mx_nldbc,NLDBC,Holiday Inn Express Nuevo Laredo,holidayinnexpress,IHG,Tamaulipas,,Mexico,"Blvd. Luis Donaldo Colosio : 5939, Nuevo Laredo, Tamaulipas 88275, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/nuevo-laredo/nldbc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recyLjyZTOWnl714N
ind_ihg_mx_mqeap,MQEAP,Holiday Inn Queretaro Zona Diamante,holidayinn,IHG,Queretaro,,Mexico,"Anillo Vial II, Queretaro, Queretaro 76140, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/queretaro/mqeap/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recQvqn0cM1glf0Su
ind_ihg_mx_mlmra,MLMRA,Holiday Inn Express Morelia,holidayinnexpress,IHG,Michoacán de Ocampo,,Mexico,"Periferico Paseo de la Republica No. 5000, Morelia, Michoacán de Ocampo 58295, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/morelia/mlmra/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec7jjQcZGhl41Z86
ind_ihg_mx_agugp,AGUGP,Holiday Inn & Suites Aguascalientes,holidayinn,IHG,Aguascalientes,,Mexico,"Carreterra Panamericana Sur KM. 52, Aguascalientes, Aguascalientes 20283, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/aguascalientes/agugp/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recChj6UezfMUOrj0
ind_ihg_mx_cvjmx,CVJMX,Holiday Inn Cuernavaca,holidayinn,IHG,Morelos,,Mexico,"Blvd. Gustavo Diaz Ordaz #86, Cuernavaca, Morelos 62440, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/cuernavaca/cvjmx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recyzneTXjV1iptPK
ind_ihg_mx_mtyrr,MTYRR,Holiday Inn Express & Suites Monterrey Valle,holidayinnexpress,IHG,Nuevo Leon,,Mexico,"Vasconcelos 345 Oriente, Monterrey, Nuevo Leon 66267, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/monterrey/mtyrr/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recarZLiZvPK4tv6Q
ind_ihg_mx_gdlqp,GDLQP,Holiday Inn Express Guadalajara Vallarta Poniente,holidayinnexpress,IHG,Jalisco,,Mexico,"Carretera Guadalajara-Nogales No. 440, Guadalajara, Jalisco 45019, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/guadalajara/gdlqp/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recQ0czEWHCWC696v
ind_ihg_mx_mamta,MAMTA,Holiday Inn Matamoros,holidayinn,IHG,Tamaulipas,,Mexico,"Av. Pedro Cardenas 5001, Matamoros, Tamaulipas 87396, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/matamoros/mamta/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recE2VscqOUThSD7G
ind_ihg_mx_mtyfu,MTYFU,Holiday Inn Express Monterrey - Fundidora,holidayinnexpress,IHG,Nuevo Leon,,Mexico,"Av. Fundidora #200, Monterrey, Nuevo Leon 64010, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/monterrey/mtyfu/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recj65GNaOm4rYegC
ind_ihg_mx_qroav,QROAV,avid hotels Queretaro Centro Sur,avidhotels,IHG,Queretaro,,Mexico,"Blvd. Bernardo Quintana No. 433, Queretaro, Queretaro 76090, Mexico",https://www.ihg.com/avidhotels/hotels/us/en/queretaro/qroav/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,reco7guOJ29TMdlAQ
ind_ihg_mx_mexlm,MEXLM,Crowne Plaza Mexico Norte Tlalnepantla,crowneplaza,IHG,Estado de Mexico,,Mexico,"Av. Roberto Fulton #2, Tlalnepantla, Estado de Mexico 54030, Mexico",https://www.ihg.com/crowneplaza/hotels/us/en/tlalnepantla/mexlm/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recAUXt65AM5hQtWM
ind_ihg_mx_lapgo,LAPGO,Hotel Indigo La Paz Puerta Cortes,hotelindigo,IHG,Baja California Sur,,Mexico,"Carretera Pichilingue Km 7.5, La Paz, Baja California Sur 23010, Mexico",https://www.ihg.com/hotelindigo/hotels/us/en/la-paz/lapgo/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recEGMhHe50W9sLZ0
ind_ihg_mx_midpl,MIDPL,Crowne Plaza Merida,crowneplaza,IHG,Yucatan,,Mexico,"Av. Prolongacion Montejo 371, Merida, Yucatan 97119, Mexico",https://www.ihg.com/crowneplaza/hotels/us/en/merida/midpl/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec5vacRpPZdW8Ip0
ind_ihg_mx_slpmx,SLPMX,Holiday Inn San Luis Potosi-Quijote,holidayinn,IHG,San Luis Potosi,,Mexico,"Av. Benito Juarez No. 1700, San Luis Potosi, San Luis Potosi 78395, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/san-luis-potosi/slpmx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recaGNolNfXhPJbQe
ind_ihg_mx_bjxap,BJXAP,Holiday Inn Leon - Poliforum,holidayinn,IHG,Guanajuato,,Mexico,"Blvd. Adolfo Lopez Mateos : 2501, Leon, Guanajuato 37270, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/leon/bjxap/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recTYU5C84aBlIaje
ind_ihg_mx_vcrmx,VCRMX,Holiday Inn Veracruz Boca del Rio,holidayinn,IHG,Veracruz,,Mexico,"Blvd. Adolfo Ruiz Cortinez : 4298, Boca Del Rio, Veracruz 94299, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/boca-del-rio/vcrmx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recKAQ0Yjpts5bdCt
ind_ihg_mx_midnt,MIDNT,Holiday Inn & Suites Merida La Isla,holidayinn,IHG,Yucatan,,Mexico,"Calle 24 S/N, Temozón Norte, Merida, Yucatan 97305, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/merida/midnt/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recSTrg00DlhMCRFe
ind_ihg_mx_cpemx,CPEMX,Holiday Inn Campeche,holidayinn,IHG,Campeche,,Mexico,"Av. Resurgimiento #127, Campeche, Campeche 24040, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/campeche/cpemx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recLA9L8DlD8p7N0K
ind_ihg_mx_trcrz,TRCRZ,Crowne Plaza Torreon,crowneplaza,IHG,Coahuila de Zaragoza,,Mexico,"Blvd. Torreon-Matamoros : 4050, Torreon, Coahuila de Zaragoza 27260, Mexico",https://www.ihg.com/crowneplaza/hotels/us/en/torreon/trcrz/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recypIpgglq79I1Ec
ind_ihg_mx_mextc,MEXTC,Holiday Inn Ciudad de Mexico-Trade Center,holidayinn,IHG,Ciudad de México,,Mexico,"Av Revolucion #583, Ciudad de Mexico, Ciudad de México 03800, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/mexico/mextc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recVY0AYpeQeGiG07
ind_ihg_mx_puegh,PUEGH,InterContinental Presidente Puebla,intercontinental,IHG,Puebla,,Mexico,"Boulevard Hermanos Serdan: 141, Puebla, Puebla 72140, Mexico",https://www.ihg.com/intercontinental/hotels/us/en/puebla/puegh/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recjqjnPC58JqNeHT
ind_ihg_mx_mztms,MZTMS,Garner Hotel Mazatlan Beach,garner-hotels,IHG,Sinaloa,,Mexico,"Av. Sábalo Cerritos #3170-A, Mazatlan, Sinaloa 82112, Mexico",https://www.ihg.com/garner-hotels/hotels/us/en/mazatlan/mztms/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recmB9frp5m9GVDZa
ind_ihg_mx_lovmx,LOVMX,Holiday Inn Monclova,holidayinn,IHG,Coahuila de Zaragoza,,Mexico,"Blvd. Harold R. Pape # 200, Monclova, Coahuila de Zaragoza 25750, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/monclova/lovmx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recYqdods3XsVJu5t
ind_ihg_mx_gdlor,GDLOR,Holiday Inn Express Guadalajara Expo,holidayinnexpress,IHG,Jalisco,,Mexico,"Mariano Otero : 2397, Guadalajara, Jalisco 45089, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/guadalajara/gdlor/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recW07UV2UO3hvcxF
ind_ihg_mx_rexvf,REXVF,Holiday Inn Reynosa-Industrial Poniente,holidayinn,IHG,Tamaulipas,,Mexico,"Carr. Monterrey Reynosa, Reynosa, Tamaulipas 88730, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/reynosa/rexvf/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recE2qrYGiaHn4F0p
ind_ihg_mx_mtysj,MTYSJ,Holiday Inn Express Monterrey Galerias-Sn Jeronimo,holidayinnexpress,IHG,Nuevo Leon,,Mexico,"Av. San Jeronimo : 1082, Monterrey, Nuevo Leon 64640, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/monterrey/mtysj/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recyV2E7BaOb0ezrl
ind_ihg_mx_mztam,MZTAM,Holiday Inn Express & Suites Mazatlan,holidayinnexpress,IHG,Sinaloa,,Mexico,"Av. del Mar 1223, Mazatlan, Sinaloa 82017, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/mazatlan/mztam/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,reci44PL9IeE3AgLz
ind_ihg_mx_mexha,MEXHA,InterContinental Presidente Mexico City,intercontinental,IHG,Ciudad de México,,Mexico,"Campos Eliseos 218, Ciudad de Mexico, Ciudad de México 11560, Mexico",https://www.ihg.com/intercontinental/hotels/us/en/mexico/mexha/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recO7OULnLzMbzUZW
ind_ihg_mx_mexms,MEXMS,Holiday Inn & Suites Mexico Medica Sur,holidayinn,IHG,Ciudad de México,,Mexico,"Puente de Piedra 150, Ciudad de Mexico, Ciudad de México 14050, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/mexico/mexms/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recIRAD5yflit8SLb
ind_ihg_mx_pvrif,PVRIF,Holiday Inn & Suites Puerto Vallarta Marina & Golf,holidayinn,IHG,Jalisco,,Mexico,"Blvd Francisco Medina Ascencio No. 3650, Puerto Vallarta, Jalisco 48335, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/puerto-vallarta/pvrif/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recboinpt6BGJc8z0
ind_ihg_mx_tijav,TIJAV,avid hotels Tijuana - Otay,avidhotels,IHG,Baja California Nort,,Mexico,"Cda. Ing. Juan Ojeda Robles 14802, Tijuana, Baja California Nort 22207, Mexico",https://www.ihg.com/avidhotels/hotels/us/en/tijuana/tijav/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recClyVxmPwDndCcx
ind_ihg_mx_mqesb,MQESB,Staybridge Suites Queretaro,staybridge,IHG,Queretaro,,Mexico,"Carretera Federal San Luis Potosí-Queretaro 10685, Queretaro, Queretaro 76127, Mexico",https://www.ihg.com/staybridge/hotels/us/en/queretaro/mqesb/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recHfk9yLxkCIK3tE
ind_ihg_mx_trcmx,TRCMX,Holiday Inn Express Torreon,holidayinnexpress,IHG,Coahuila de Zaragoza,,Mexico,"Blvd. Independencia : 1133, Torreon, Coahuila de Zaragoza 27000, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/torreon/trcmx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recuwk88laCfUhrgw
ind_ihg_mx_tludr,TLUDR,Holiday Inn Express Toluca,holidayinnexpress,IHG,Estado de Mexico,,Mexico,"Paseo Tollocan: 818, Toluca, Estado de Mexico 50160, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/toluca/tludr/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recw0rhtIRgcDY6kR
ind_ihg_mx_rexmx,REXMX,Holiday Inn Reynosa Zona Dorada,holidayinn,IHG,Tamaulipas,,Mexico,"Calle Emilio Portes Gil : 703, Reynosa, Tamaulipas 88560, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/reynosa/rexmx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recHywapgTuLrtZNr
ind_ihg_mx_mtyzo,MTYZO,Holiday Inn Express & Suites Monterrey Aeropuerto,holidayinnexpress,IHG,Nuevo Leon,,Mexico,"BLVD. AEROPUERTO : 400, MONTERREY, Nuevo Leon 66600, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/monterrey/mtyzo/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recOanlmNsqCYJwsv
ind_ihg_mx_midmx,MIDMX,Holiday Inn Merida,holidayinn,IHG,Yucatan,,Mexico,"Av. Colon : 498, Merida, Yucatan 97000, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/merida/midmx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recFuxnsht3qKJpS5
ind_ihg_mx_mtypl,MTYPL,Crowne Plaza Monterrey,crowneplaza,IHG,Nuevo Leon,,Mexico,"Av. Constitucion Oriente : 300, Monterrey, Nuevo Leon 64000, Mexico",https://www.ihg.com/crowneplaza/hotels/us/en/monterrey/mtypl/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rechk9oVxYuw4R4ha
ind_ihg_mx_bjxas,BJXAS,Holiday Inn Express Silao-Aeropuerto Bajio,holidayinnexpress,IHG,Guanajuato,,Mexico,"Libramiento Norte: 3360, Silao, Guanajuato 36100, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/silao/bjxas/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recdMShCAdKNUQdsj
ind_ihg_mx_cennj,CENNJ,Holiday Inn Navojoa,holidayinn,IHG,Sonora,,Mexico,"General I Pesqueira Prolongacion Norte #1202, Navojoa, Sonora 85835, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/navojoa/cennj/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recA9EJlX8xR7DRZB
ind_ihg_mx_middt,MIDDT,Holiday Inn Express Merida Centro,holidayinnexpress,IHG,Yucatan,,Mexico,"Calle 60 No. 491, Merida, Yucatan 97000, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/merida/middt/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recWTnOhDACCgjvwL
ind_ihg_mx_gdlha,GDLHA,InterContinental Presidente Guadalajara,intercontinental,IHG,Jalisco,,Mexico,"AV. LOPEZ MATEOS Y MOCTEZUMA, GUADALAJARA, Jalisco 45050, Mexico",https://www.ihg.com/intercontinental/hotels/us/en/guadalajara/gdlha/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recXImlcgwQ8ka3sH
ind_ihg_mx_pcmaa,PCMAA,Hotel Indigo Playa del Carmen,hotelindigo,IHG,Quintana Roo,,Mexico,"1A. Avenida Norte #300, Playa del Carmen, Quintana Roo 77720, Mexico",https://www.ihg.com/hotelindigo/hotels/us/en/playa-del-carmen/pcmaa/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recShpdxX7sQ7L1dQ
ind_ihg_mx_gdlvo,GDLVO,voco Guadalajara Neruda,voco,IHG,Jalisco,,Mexico,"Av- Pablo Neruda #2828, Guadalajara, Jalisco 44630, Mexico",https://www.ihg.com/voco/hotels/us/en/guadalajara/gdlvo/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rechzQGdhpsNY6IFL
ind_ihg_mx_mexav,MEXAV,Holiday Inn Express Ciudad de Mexico Condesa,holidayinnexpress,IHG,Ciudad de México,,Mexico,"Avenida Insurgentes Sur #287, Ciudad de Mexico, Ciudad de México 06170, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/ciudad-de-mexico/mexav/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recnGMudY5WiYKeaA
ind_ihg_mx_hermx,HERMX,voco Hermosillo,voco,IHG,Sonora,,Mexico,"Blvd. Kino #205, Hermosillo, Sonora 83010, Mexico",https://www.ihg.com/voco/hotels/us/en/hermosillo/hermx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recG2Avv5YMNhcpeO
ind_ihg_mx_mexjc,MEXJC,Holiday Inn Mexico Santa Fe,holidayinn,IHG,Ciudad de México,,Mexico,"Guillermo Gonzalez Camarena 1400 -A, Ciudad de México, Ciudad de México 01210, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/mexico-city/mexjc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recYOEnysjExQCVnM
ind_ihg_mx_tuctc,TUCTC,Iberostar Waves Tucán,iberostar-waves,IHG,Quintana Roo,,Mexico,"Av Xaman-Ha. Lote hotelero Fracc. Playacar Nro 2, Playa del Carmen, Quintana Roo 77710, Mexico",https://www.ihg.com/iberostar-waves/hotels/us/en/playa-del-carmen/tuctc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recMlEOzJ410bcgzU
ind_ihg_mx_tluzo,TLUZO,Holiday Inn Express & Suites Toluca Zona Aeropuerto,holidayinnexpress,IHG,Estado de Mexico,,Mexico,"Blvd. Miguel Aleman: 55, Toluca, Estado de Mexico 52000, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/toluca/tluzo/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recwNikLni19FvvBy
ind_ihg_mx_gdlct,GDLCT,Holiday Inn & Suites Guadalajara Centro Historico,holidayinn,IHG,Jalisco,,Mexico,"Av. Juarez : 211, Guadalajara, Jalisco 44100, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/guadalajara/gdlct/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recdZ9mTcgE7aNoHk
ind_ihg_mx_mtycc,MTYCC,Holiday Inn Monterrey-Parque Fundidora,holidayinn,IHG,Nuevo Leon,,Mexico,"Retorno Fundidora : 100, Monterrey, Nuevo Leon 64010, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/monterrey/mtycc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,reccE0O8aaYWvYr7d
ind_ihg_mx_mexzr,MEXZR,Holiday Inn & Suites Mexico Zona Reforma,holidayinn,IHG,Ciudad de México,,Mexico,"Londres : 15, Ciudad de Mexico, Ciudad de México 06600, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/mexico/mexzr/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec8rSwsvFmvAyK0v
ind_ihg_mx_mtycp,MTYCP,Crowne Plaza Monterrey Aeropuerto,crowneplaza,IHG,Nuevo Leon,,Mexico,"BLVD. AEROPUERTO : 171, MONTERREY, Nuevo Leon 66600, Mexico",https://www.ihg.com/crowneplaza/hotels/us/en/monterrey/mtycp/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recr6Vl1i2s42Fypd
ind_ihg_mx_mexvc,MEXVC,voco Ciudad de Mexico Reforma,voco,IHG,Ciudad de México,,Mexico,"Genova #70, Ciudad de Mexico, Ciudad de México 06600, Mexico",https://www.ihg.com/voco/hotels/us/en/ciudad-de-mexico/mexvc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recmqYctNE2jN1IZT
ind_ihg_mx_pbcax,PBCAX,Holiday Inn Tlaxcala,holidayinn,IHG,Tlaxcala,,Mexico,"Carretera Tlaxcala-Apizaco Km 10, Tlaxcala, Tlaxcala 90459, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/tlaxcala/pbcax/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recNynznuwpgRRiL7
ind_ihg_mx_gdlhi,GDLHI,Holiday Inn Guadalajara Select,holidayinn,IHG,Jalisco,,Mexico,"Av. Ninos Heroes: 3089, Guadalajara, Jalisco 44500, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/guadalajara/gdlhi/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recs2hYeFGI2wc6CB
ind_ihg_mx_vcrdt,VCRDT,Holiday Inn Express Veracruz Centro Historico,holidayinnexpress,IHG,Veracruz,,Mexico,"Calle Morelos #225, Veracruz, Veracruz 91700, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/veracruz/vcrdt/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recJJllq895FhV4IQ
ind_ihg_mx_mttco,MTTCO,Holiday Inn Coatzacoalcos,holidayinn,IHG,Veracruz,,Mexico,"Blvd. Malecon Costero #4, Coatzacoalcos, Veracruz 96536, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/coatzacoalcos/mttco/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recc2marjLd71UjZW
ind_ihg_mx_juazo,JUAZO,Holiday Inn Express & Suites Cd. Juarez - Las Misiones,holidayinnexpress,IHG,Chihuahua,,Mexico,"AV PASEO DE LA VICTORIA : 4202, CIUDAD JUAREZ, Chihuahua 32528, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/ciudad-juarez/juazo/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recKivpY6yNdtfvcS
ind_ihg_mx_mtyzv,MTYZV,Holiday Inn Monterrey Valle,holidayinn,IHG,Nuevo Leon,,Mexico,"Lazaro Cardenas 2305, Monterrey, Nuevo Leon 66260, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/monterrey/mtyzv/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recJRNuLr8fEiGImt
