status,censusRecordId,censusName,directoryName,directoryBrandPropertyCode,matchConfidence,matchScore,matchReason,fieldsToApply,sourceUrl
no_changes,recWYEaasdglayvsS,Hilton Garden Inn Itajai Praia Brava,Hilton Garden Inn Itajaí Praia Brava,NVTJSGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/nvtjsgi-hilton-garden-inn-itajai-praia-brava/
unmatched_directory,,,Hilton Garden Inn Jabalpur,JLRGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Jakarta Taman Palem,JKTJKGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/indonesia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kaluga,KLFSSGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/russian-federation/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kampala,KLAKRGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uganda/hilton-garden-inn/
no_changes,recvRQ6pgTaVqXr6y,Hilton Garden Inn San Jose Airport City Mall,Hilton Garden Inn Kansas City Airport,MKCARGI,high,51,Website host + name similarity; website host match,,https://www.hilton.com/en/hotels/mkcargi-hilton-garden-inn-kansas-city-airport/
unmatched_directory,,,Hilton Garden Inn Kansas City Riverside,MCIRIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kansas City/Kansas,MCIKCGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kelowna,YLWKEGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kitchener/Cambridge,YYZCMGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kocaeli Dilovasi,KCOTRGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kocaeli Sekerpinar,VASKSGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Konya,KYAGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kota Kinabalu Tuaran,BKITNGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/malaysia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Krakow,KRKGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/poland/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Krakow Airport,KRKAPGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/poland/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Krasnodar,KRRGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/russian-federation/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Krasnoyarsk,KJAMSGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/russian-federation/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman North,KULUMGI,none,41,No assignment above medium confidence (best: Below match threshold),,https://www.hilton.com/en/locations/malaysia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman South,KULMYGI,none,41,No assignment above medium confidence (best: Below match threshold),,https://www.hilton.com/en/locations/malaysia/hilton-garden-inn/
