Parent Company,Matched Brand Setup Brand,Inferred Brand Name,Brand Slug,Property URL,Property ID,Country / Region Segment,Inferred Country,City Slug,CALA Filter Status,Source Name,Source Type,Source URL,Source Record ID,Requires Manual Review,Recommended Action,Notes
Choice Hotels International,Radisson (Choice),Radisson,radisson,https://www.choicehotels.com/sao-paulo/sao-paulo/radisson-hotels/br160,br160,sao-paulo,Sao Paulo,sao-paulo,uncertain,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-br160,yes,needs_country_review,URL-only sitemap extract; no property HTML. CALA: uncertain. Matched Brand Setup: Radisson (Choice). Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/victoria/bendigo/quality-inn-hotels/au374,au374,victoria,Victoria,bendigo,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au374,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/victoria/box-hill/comfort-inn-hotels/au990,au990,victoria,Victoria,box-hill,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au990,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,,Comfort Suites,comfort-suites,https://www.choicehotels.com/bahamas/nassau/comfort-suites-hotels/bs003,bs003,bahamas,Bahamas,nassau,included,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-bs003,yes,unmatched_brand_review,URL-only sitemap extract; no property HTML. CALA: included. No Brand Setup brand match for slug. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Radisson (Choice),Radisson,radisson,https://www.choicehotels.com/sao-paulo/sao-paulo/radisson-hotels/br168,br168,sao-paulo,Sao Paulo,sao-paulo,uncertain,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-br168,yes,needs_country_review,URL-only sitemap extract; no property HTML. CALA: uncertain. Matched Brand Setup: Radisson (Choice). Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/sao-paulo/sertozinho/comfort-inn-hotels/br103,br103,sao-paulo,Sao Paulo,sertozinho,uncertain,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-br103,yes,needs_country_review,URL-only sitemap extract; no property HTML. CALA: uncertain. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/victoria/bentleigh/quality-inn-hotels/au968,au968,victoria,Victoria,bentleigh,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au968,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/victoria/bendigo/quality-inn-hotels/au922,au922,victoria,Victoria,bendigo,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au922,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/sao-paulo/sao-jose-do-rio-preto/quality-inn-hotels/br090,br090,sao-paulo,Sao Paulo,sao-jose-do-rio-preto,uncertain,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-br090,yes,needs_country_review,URL-only sitemap extract; no property HTML. CALA: uncertain. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/victoria/apollo-bay/comfort-inn-hotels/au360,au360,victoria,Victoria,apollo-bay,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au360,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/victoria/benalla/comfort-inn-hotels/au371,au371,victoria,Victoria,benalla,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au371,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/victoria/dandenong/comfort-inn-hotels/au409,au409,victoria,Victoria,dandenong,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au409,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Econo Lodge,Econo Lodge,econo-lodge,https://www.choicehotels.com/victoria/brunswick/econo-lodge-hotels/aua13,aua13,victoria,Victoria,brunswick,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua13,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Econo Lodge. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Ascend Hotel Collection,Ascend,ascend,https://www.choicehotels.com/new-south-wales/toukley/ascend-hotels/au199,au199,new-south-wales,New South Wales,toukley,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au199,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Ascend Hotel Collection. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/victoria/ballarat/quality-inn-hotels/au830,au830,victoria,Victoria,ballarat,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au830,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/victoria/dandenong/quality-inn-hotels/au946,au946,victoria,Victoria,dandenong,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au946,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/victoria/ballarat/quality-inn-hotels/au637,au637,victoria,Victoria,ballarat,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au637,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,MainStay Suites,Mainstay,mainstay,https://www.choicehotels.com/victoria/abbotsford/mainstay-hotels/aua08,aua08,victoria,Victoria,abbotsford,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua08,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: MainStay Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/victoria/ballarat/comfort-inn-hotels/au636,au636,victoria,Victoria,ballarat,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au636,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/australia/sydney/comfort-inn-hotels/au958,au958,australia,Australia,sydney,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au958,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/new-south-wales/wagga-wagga/quality-inn-hotels/au883,au883,new-south-wales,New South Wales,wagga-wagga,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au883,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/new-south-wales/wagga-wagga/comfort-inn-hotels/au882,au882,new-south-wales,New South Wales,wagga-wagga,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au882,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Ascend Hotel Collection,Ascend,ascend,https://www.choicehotels.com/new-south-wales/tamworth/ascend-hotels/aua28,aua28,new-south-wales,New South Wales,tamworth,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua28,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Ascend Hotel Collection. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Ascend Hotel Collection,Ascend,ascend,https://www.choicehotels.com/new-south-wales/tamworth/ascend-hotels/au942,au942,new-south-wales,New South Wales,tamworth,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au942,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Ascend Hotel Collection. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/new-south-wales/tamworth/quality-inn-hotels/au941,au941,new-south-wales,New South Wales,tamworth,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au941,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Ascend Hotel Collection,Ascend,ascend,https://www.choicehotels.com/new-south-wales/sydney/ascend-hotels/au852,au852,new-south-wales,New South Wales,sydney,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au852,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Ascend Hotel Collection. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/new-south-wales/wagga-wagga/quality-inn-hotels/au203,au203,new-south-wales,New South Wales,wagga-wagga,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au203,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/australia/sydney/comfort-inn-hotels/au956,au956,australia,Australia,sydney,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au956,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/new-south-wales/tamworth/comfort-inn-hotels/au191,au191,new-south-wales,New South Wales,tamworth,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au191,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/northern-territory/litchfield/comfort-inn-hotels/aua20,aua20,northern-territory,Northern Territory,litchfield,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua20,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/tasmania/launceston/quality-inn-hotels/au739,au739,tasmania,Tasmania,launceston,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au739,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/northern-territory/darwin/comfort-inn-hotels/aua02,aua02,northern-territory,Northern Territory,darwin,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua02,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Ascend Hotel Collection,Ascend,ascend,https://www.choicehotels.com/tasmania/launceston/ascend-hotels/aua12,aua12,tasmania,Tasmania,launceston,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua12,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Ascend Hotel Collection. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/northern-territory/mataranka/comfort-inn-hotels/aua21,aua21,northern-territory,Northern Territory,mataranka,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua21,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/northern-territory/venn/comfort-inn-hotels/aua04,aua04,northern-territory,Northern Territory,venn,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua04,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/new-south-wales/towradgi/comfort-inn-hotels/au885,au885,new-south-wales,New South Wales,towradgi,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au885,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Econo Lodge,Econo Lodge,econo-lodge,https://www.choicehotels.com/new-south-wales/west-ballina/econo-lodge-hotels/au983,au983,new-south-wales,New South Wales,west-ballina,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au983,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Econo Lodge. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/new-south-wales/towradgi/quality-inn-hotels/au758,au758,new-south-wales,New South Wales,towradgi,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au758,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/northern-territory/darwin/quality-inn-hotels/au899,au899,northern-territory,Northern Territory,darwin,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au899,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Econo Lodge,Econo Lodge,econo-lodge,https://www.choicehotels.com/queensland/bundaberg/econo-lodge-hotels/au784,au784,queensland,Queensland,bundaberg,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au784,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Econo Lodge. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/tasmania/george-town/comfort-inn-hotels/au343,au343,tasmania,Tasmania,george-town,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au343,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/australia/tully/comfort-inn-hotels/aua00,aua00,australia,Australia,tully,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua00,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/tasmania/devonport/comfort-inn-hotels/au341,au341,tasmania,Tasmania,devonport,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au341,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/queensland/hervey-bay/comfort-inn-hotels/au546,au546,queensland,Queensland,hervey-bay,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au546,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/tasmania/resville/quality-inn-hotels/tr725,tr725,tasmania,Tasmania,resville,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-tr725,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Ascend Hotel Collection,Ascend,ascend,https://www.choicehotels.com/tasmania/battery-point/ascend-hotels/aua15,aua15,tasmania,Tasmania,battery-point,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua15,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Ascend Hotel Collection. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Ascend Hotel Collection,Ascend,ascend,https://www.choicehotels.com/queensland/bokarina/ascend-hotels/au995,au995,queensland,Queensland,bokarina,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au995,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Ascend Hotel Collection. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/queensland/carseldine/comfort-inn-hotels/au924,au924,queensland,Queensland,carseldine,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au924,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/queensland/hervey-bay/quality-inn-hotels/aua19,aua19,queensland,Queensland,hervey-bay,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua19,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/australia/warwick/comfort-inn-hotels/au294,au294,australia,Australia,warwick,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au294,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/queensland/toowoomba/comfort-inn-hotels/au289,au289,queensland,Queensland,toowoomba,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au289,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/queensland/toowoomba/comfort-inn-hotels/au288,au288,queensland,Queensland,toowoomba,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au288,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/queensland/mackay/comfort-inn-hotels/au656,au656,queensland,Queensland,mackay,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au656,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,MainStay Suites,Mainstay,mainstay,https://www.choicehotels.com/queensland/townsville/mainstay-hotels/aua06,aua06,queensland,Queensland,townsville,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua06,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: MainStay Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,MainStay Suites,Mainstay,mainstay,https://www.choicehotels.com/queensland/mackay/mainstay-hotels/aua05,aua05,queensland,Queensland,mackay,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua05,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: MainStay Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/queensland/beenleigh/quality-inn-hotels/aua25,aua25,queensland,Queensland,beenleigh,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-aua25,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Clarion,Clarion,clarion,https://www.choicehotels.com/queensland/townsville/clarion-hotels/au869,au869,queensland,Queensland,townsville,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au869,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Clarion. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Comfort Inn & Suites,Comfort Inn,comfort-inn,https://www.choicehotels.com/australia/calliope/comfort-inn-hotels/au845,au845,australia,Australia,calliope,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au845,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Comfort Inn & Suites. Candidate ingest blocked until source policy sign-off.
Choice Hotels International,Quality Inn,Quality Inn,quality-inn,https://www.choicehotels.com/queensland/parkhurst/quality-inn-hotels/au987,au987,queensland,Queensland,parkhurst,excluded_non_cala,Choice Hotels Sitemap,brand_directory,https://www.choicehotels.com/propertysitemap.xml.gz,choice-sitemap-au987,yes,exclude_non_cala,URL-only sitemap extract; no property HTML. CALA: excluded_non_cala. Matched Brand Setup: Quality Inn. Candidate ingest blocked until source policy sign-off.
