status,censusRecordId,censusName,directoryName,directoryBrandPropertyCode,matchConfidence,matchScore,matchReason,fieldsToApply,sourceUrl
unmatched_directory,,,"Fuwairit Kite Beach, Tapestry Collection by Hilton",DOHKBUP,none,42,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/qatar/tapestry-collection/
unmatched_directory,,,"Hollick Hotel Wen'an, Tapestry Collection by Hilton",PKXWAUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/tapestry-collection/
unmatched_directory,,,"Hotel Avail Rogers, Tapestry Collection by Hilton",XNAPHUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
unmatched_directory,,,"Hotel Camille Paris Gare de Lyon, Tapestry Collection by Hilton",PARHCUP,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/tapestry-collection/
unmatched_directory,,,Hotel Dali Val d'Europe Tapestry Collection by Hilton,CDGHDUP,none,45,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/tapestry-collection/
unmatched_directory,,,"Hotel Deco Omaha, Tapestry Collection by Hilton",OMADEUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
unmatched_directory,,,"Hotel Don Fernando de Taos, Tapestry Collection by Hilton",TSMTMUP,none,43,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
unmatched_directory,,,"Hotel Plume Chengdu, Tapestry Collection by Hilton",CTUPDUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/tapestry-collection/
unmatched_directory,,,"Hotel Railwayparc Montreal, Tapestry Collection by Hilton",YULSMUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/tapestry-collection/
unmatched_directory,,,Hotel Renovo Des Moines Urbandale Tapestry by Hilton,DSMURUP,none,38,No assignment above medium confidence (best: Below match threshold; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
unmatched_directory,,,"Hotel Resonance Taipei, Tapestry Collection by Hilton",TSAUPUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/taiwan/tapestry-collection/
