status,recordId,name,country,city,currentSubmarket,strRegional,proposedSubmarket,confidence,source,reason
ready,recbGRbCQmef2XPbR,Real Classic Hotel,Brazil,Aracaju,Aracaju,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,recbHY8O0Gqra1rn4,Hotel Muisca,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recbHgD7Cx8FfHa9L,Wyndham Garden Sao Paulo Convention Nortel,Brazil,Sao Paulo,Centre/Anhembi/Higienopolis/Tatuape,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recbHiiud5p76qkRM,Ceiba Beach Resort and Residences,Belize,Seine Bight,Seine Bight,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,recbHzli5uNQ2NI5C,Corona Hotel & Spa,Mexico,Ensenada,Ensenada,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbI8HC8ddSOnf76,"Hideaway at Royalton Punta Cana, An Autograph Collection All-Inclusive Resort & Casino - Adults Only",Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbIRZCmNYYBj70B,ibis Caruaru,Brazil,Caruaru,Caruaru,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbJ1MmlmqeyoTXC,Nobile Suites Monumental,Brazil,Brasilia,Brasilia,no,Brasília,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recbJGRAS6KpCPEUv,Incatambo Hacienda Hotel,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbJS2YPpXFkf6TL,Blackadore Caye A Restorative Island,Belize,Blackadore Caye,Blackadore Caye,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,recbK6EuB577gLqKZ,Club Hostel Jujuy,Argentina,San Salvador de Jujuy,San Salvador de Jujuy,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbKA0IizwPkKxaW,Blue Tree Premium Alphaville,Brazil,Barueri,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbKkwCaBtU5hxCC,ibis Itatiba,Brazil,Itatiba,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbKqG7onY9CGh38,Hampton by Hilton Santo Domingo Airport,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbKx6riMZEz4sgS,Hotel Serrazul,Brazil,Gramado,Gramado,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,recbLXOZGrVLSAmIL,Hotel Plaza El Dorado,Mexico,Pachuca,Pachuca,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbMp6zCrvMtgwNU,Marlyn Hotel,Mexico,Puerto Vallarta,Puerto Vallarta,no,Puerto Vallarta / Riviera Nayarit,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbMs9LfMNM3B0H9,Hotel & Resort Punta Del Este Arenas,Uruguay,Chihuahua,Chihuahua,no,Punta del Este,Low,census_str_submarket_alias,name_to_corridor
ready,recbMuonKO7YyjBY2,ibis Lima Surco,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbNpGeIrpfJ8BvX,Villa Montana Beach Resort,Puerto Rico,Isabela,Isabela,no,Northwest Air & Leisure Corridor,High,dealality_city_corridor_map,pr_city_inference_map
ready,recbNxmGoOZMLuV6j,La Casa De La Marquesa,Mexico,Queretaro,Queretaro,no,Querétaro,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recbOgTqnRsr7oQ8w,VOA San Jose Palace Hotel,Brazil,Osasco,Osasco,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbPYkfDHgHHQcNl,NH Bogota Pavillon Royal,Colombia,Bogota,Parque 93,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recbPwHTe56MXkb72,Hotel y Departamentos El Castillo,Chile,Valdivia,Valdivia,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbQvH39pa1pTn1C,Dazzler by Wyndham La Plata,Argentina,La Plata,Buenos Aires Provincial,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbRKWR6raMVvrDj,Caminho Do Mar Pousada,Brazil,Ubatuba,Ubatuba,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbRXEIS9NNxVGr0,Hotel Vista Mar,Panama,Bocas Del Toro,Bocas Del Toro,no,Bocas del Toro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbRXc7kL46UW2Fe,Apart Hotel Principado,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbRnIDSW301k3L1,Cana Brava Resort,Brazil,Ilheus,Brazil Northeast Regional,yes,Salvador,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbRoWqDq5kQy8kl,Hotel Del Dique,Argentina,Cabra Corral,Cabra Corral,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbRvSpW0xRnqIBf,Hacienda De La Tortuga Hotel,Mexico,Akumal,Akumal,no,Akumal / Puerto Aventuras,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbSBODtvDIicEBm,Fazzenda Park Resort,Brazil,Gaspar,Gaspar,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,recbShpKR3MWXfWyY,Lindbergh Bay Hotel & Villas,US Virgin Islands,Charlotte Amalie,Charlotte Amalie,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbSm8ABovypozUF,Bucuti & Tara Beach Resort,Aruba,Oranjestad,Aruba,no,Oranjestad / Cruise Port,Low,census_str_submarket_alias,city_to_corridor
ready,recbTLYPv3praa739,Mistral Hotel,Chile,La Herradura,La Herradura,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbTkC2Cxi4uymOk,Flats Hotel Costa Mar Recife by Flatbpaiva,Brazil,Jaboatao dos Guararapes,Recife Area,no,Recife,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbTsvWKZmSz5pXP,Posada Del Hidalgo Hotel,Mexico,El Fuerte,El Fuerte,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbUr0auwA5yaonX,Hotel Del Mineral,Mexico,Fresnillo,Fresnillo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbV6cbAqC1RniVc,Bagu Grand Crucero,Argentina,Posadas,Posadas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbVaTqgwmE4FZ5e,OYO Alto Da Praia Hotel,Brazil,Aracaju,Aracaju,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,recbVcompnxjJRM7O,Slim Cuiaba Airport,Brazil,Varzea Grande,Brazil Central & West Regional,yes,Other,Low,census_str_regional_other,str_regional_fallback_other
ready,recbVuTr6nTAK1Doa,Punta Serena Villas & Spa,Mexico,Tenacatita,Tenacatita,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbVuvzXs4Ql6eVS,Hilton Garden Inn Iquique,Chile,Iquique,Chile Regional,yes,Other,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbWCvmrOJnM5iq3,Le Cameleon Hotel,Costa Rica,Puerto Viejo,Puerto Viejo,no,Caribbean Coast,Medium,dealality_keyword_corridor_map,name_keyword_caribbean
ready,recbWIEZWogyh7KXX,OYO Pousada Tia Leo Campinas,Brazil,Campinas,Campinas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbWQSUUQAme5zie,Radisson Blu Hotel Acqua Hotel & Spa Concon,Chile,Concon,Valparaiso Area,no,Valparaíso / Viña del Mar,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbX3hYFWIJ1PY7G,Pousada Design Armacao Dos Buzios,Brazil,Armacao Dos Buzios,Armacao Dos Buzios,no,Rio de Janeiro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbXpN8A9lhHhWxM,Villas El Morro,Mexico,Zihuatanejo,Zihuatanejo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbYyDiRvVm6oNio,The Marine Waterfront Hotel,Mexico,La Paz,La Paz,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbZ4GC8Dz5uvzOG,Hotel bh Parque 93,Colombia,Bogota,Parque 93,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recbZS9aquOreF36O,Hostal Huayruro,Peru,Iquitos,Iquitos,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recba0cLUVH7979q6,Casa Dann Carlton Hotel & Spa,Colombia,Bogota,Parque 93,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recbaHU1L7iLpqYRL,Nassau Beach - All Inclusive,Bahamas,Nassau,Nassau,no,Nassau / New Providence,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbaPcBK6wgvCTfp,Hotel Matsubara Maceio,Brazil,Maceió,Maceió,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,recbaQDlYYWBdudqM,Hotel Apolo Dorado,Mexico,Chihuahua,Chihuahua,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbafiALkRzvqkdU,Fajardo Inn,Puerto Rico,Puerto Real,Puerto Real,no,East Coast / Island Access,High,dealality_keyword_corridor_map,name_keyword_east_coast
ready,recbbBRkRpTdtzowq,Monreale Hotel Resort,Brazil,Poços de Caldas,Poços de Caldas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbbervD9owIuAkO,Hotel Nacional Brasilia,Brazil,Brasilia,Brasilia,no,Brasília,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recbc7ZSZFOBMXp56,OYO Hotel Vila Rica Ribeirao Preto,Brazil,Ribeirao Preto,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbcEQbbHSfaLYFH,ULIV Parque Lincoln,Mexico,Ciudad de México,Ciudad de México,no,Mexico City,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbcuXn3oJalVmSe,Charming Luxury Lodge & Private Spa,Argentina,San Carlos de Bariloche,San Carlos de Bariloche,no,Bariloche,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbd0xveGeTxBx8s,Tru by Hilton Arecibo,Puerto Rico,Arecibo,Arecibo,no,Northwest Air & Leisure Corridor,High,dealality_city_corridor_map,pr_city_inference_map
ready,recbdzAEWLY6ciBiW,ibis Styles Pelotas,Brazil,Pelotas,Brazil South Regional,yes,Florianópolis,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbel2X9i2VaXubI,i Hotel Piracicaba,Brazil,Piracicaba,Piracicaba,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recben7U0NStc1NNA,Azteca Inn Hotel,Mexico,Mazatlan,Mazatlan,no,Mazatlán,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recbeqpU3Q8mIc9FE,Lamanai Landings Hotel & Marina,Belize,Tower Hill Walk,Tower Hill Walk,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,recbfzfMPYS8ysIcJ,Mercure Uberlandia Plaza Shopping,Brazil,Uberlandia,Brazil Southeast Regional,yes,Other,Low,census_str_regional_other,str_regional_fallback_other
ready,recbgDypyC5JWHLwn,Hotel San Luis,Mexico,San Luis Potosí,San Luis Potosí,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbhLP0ZLtRSbDdD,Hosteria Las Lengas,Argentina,San Martin de Los Andes,San Martin de Los Andes,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbiZvbEHPNqgFhE,ibis Rio Verde,Brazil,Rio verde,Rio verde,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbieQkgtAXd4eM6,Luciano K,Chile,Barrio Lastarria,Santiago Centre,no,Santiago Centro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbigUK1F633zMCZ,Rosewood Exuma,Bahamas,East Sampson Cay,East Sampson Cay,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recbirYOqexEgiD8C,Royal Decameron Punta Centinela,Ecuador,Santa Elena,Ecuador Regional,yes,Other,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbiwaJSCwnu0CYf,Aquabarra Boutique Hotel & Spa,Brazil,Armacao dos Buzios,Armacao dos Buzios,no,Rio de Janeiro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbjHi6xveZAlcEh,Hotel Del Sol,Argentina,Cordoba,Cordoba,no,Córdoba,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recbjOoqUzUwLis5L,Wyndham Olimpia Royal Hotel,Brazil,Olimpia,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbjRbYrckIG5rLD,City Express by Marriott Comitan,Mexico,Comitan de Dominguez,Oaxaca/Chiapas Regional,yes,Oaxaca,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbkFLZkSanXj8yM,Bahia Del Sol Beach Resort,Mexico,Nuevo Vallarta,Nuevo Vallarta,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbkVV8QjcISHaRH,Holiday Inn Reynosa-Industrial Poniente,Mexico,Reynosa,Reynosa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbks34E3asqpJ5u,Bristol Praia Do Canto,Brazil,Vitoria,Vitoria,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbkwy2H4pndUpAe,Maya Mountain Lodge,Belize,San Ignacio,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbl4EWE8dzSS0lO,Amberes 64 Ascend Hotel Collection,Mexico,Mexico City,Mexico City Centre & Reforma,no,Mexico City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recblGQgMiCNXetcW,Cadena Rayentray Trelew,Argentina,Trelew,Trelew,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recblupCnGUsZstJI,Hotel Exito,Colombia,Pereira,Pereira,no,Coffee Region / Pereira,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbm4hTpUSxwuWZt,Palacio De Moctezuma,Mexico,San Cristobal De Las Casas,San Cristobal De Las Casas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbmNZZFVBqsvP9r,Gamma Colima Garden,Mexico,Colima,Colima,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbmQ60Su5v4lY26,Hotel El Dorado,Colombia,San Andres,San Andres,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recbnCgQIzrWmVAUF,Viaggio Nueve Trez,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recbngL6yGZHn2SBb,Residencial Bariloche,Argentina,Resistencia,Resistencia,no,Bariloche,Low,census_str_submarket_alias,name_to_corridor
ready,recbnnwQbiRYvdpiu,Hotel Baja Montanita,Ecuador,Montanita,Montanita,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recbnpxIJqqq6JxYm,Hotel Fazenda Mazzaropi,Brazil,Taubaté,Taubaté,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recboTWUvOy4k2uQu,Wyndham Tamarindo,Costa Rica,Tamarindo,Guanacaste Area,no,Tamarindo / North Pacific,High,dealality_keyword_corridor_map,name_keyword_tamarindo
ready,recbp19sCIDJX5O5H,Complejo Hotelero Los Corales,Colombia,Tumaco,Tumaco,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbpgycwl3zqZZbu,Long Bay Beach Resort,British Virgin Islands,Road Town,British Virgin Islands,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbps07m1omoOs6I,DM Hoteles Cusco,Peru,San Jeronimo,San Jeronimo,no,Cusco Historic Center,Low,census_str_submarket_alias,name_to_corridor
ready,recbqhMIobvu3hgl2,Excelaris Plaza,Mexico,Tequesquitengo,Tequesquitengo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbqjnIByTGmdK1q,Juan Dolio Hotel,Dominican Republic,San Pedro De Macoris,San Pedro De Macoris,no,Boca Chica / Juan Dolio,Medium,dealality_keyword_corridor_map,name_keyword_boca_chica
ready,recbr1VLNqxOfX8tb,Plaza Inn Flat Araxa,Brazil,Araxá,Araxá,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbrQYnENBPvoAsi,UTOPIC Campos Elíseos by ULIV,Mexico,Ciudad De México,Ciudad De México,no,Mexico City,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbrgHCWRzxEIbEK,Tru by Hilton Sao Paulo Tatuapé,Brazil,Sao Paulo,Sao Paulo,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recbsldAlxwLRgQ1S,Ocean Riviera Paradise,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbsmmRJUSBDWxeR,Portal del Rodeo Aparta Hotel,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,recbsyYWdAYUSfBeN,Primacy Apart Hotel,Argentina,Mar Del Plata,Mar Del Plata,no,Mar del Plata,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbtYhd90PFWLq4c,NH Cordoba Panorama,Argentina,Cordoba,Cordoba Argentina,no,Córdoba,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recbtgIg2P1Kr1glc,Ives Hotel,Brazil,Costa Rica,Costa Rica,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbuCgidc1Ddz3lo,Hotel Virrey,Mexico,Reynosa,Reynosa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbuJvdJYggO3Lip,Carilo Sweden,Argentina,Carilo,Carilo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbvrDywDd8lO0Pf,Hotel Andino,Colombia,Bucaramanga,Bucaramanga,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbw3MbWbnD3t3LF,Marriott Bogota Hotel,Colombia,Bogota,Bogota South & Avenida El Dorado,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recbw5vePs4UghTg7,Hotel Riviera,Mexico,Ciudad Valles,Ciudad Valles,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbwAoxWufEbNxJq,Hotel Rincon Del Valle,Costa Rica,Las Vegas,Las Vegas,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recbwNxIX0LXX4xod,Hotel Posada De La Media Luna,Mexico,Tlaquepaque,Tlaquepaque,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbwfCdvb9eM7QXh,Hilton Garden Inn Cancun Airport,Mexico,Cancun,Cancun Downtown/Airport,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recbwiUqdlXS86O1R,Hotel San Francisco,Mexico,León,León,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbxuNqURTUygUzQ,Hotel Distrito ZF,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,recby9mSU0RfGYIYA,Howard Johnson by Wyndham San Francisco Resort & Conv Center,Argentina,San Francisco,Argentina North Provincial,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbyMOO80XIuad04,Timarai Bamboo Resort,Costa Rica,Parrita,Parrita,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recbyP9tWgES00u3w,Aruba Beach Villas,Aruba,Malmok,Malmok,no,Arashi / Malmok,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbyktoOruhKGOr3,Hotel Playa,Argentina,Comodoro Rivadavia,Comodoro Rivadavia,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recbzGV3ESfvjdSw0,Hotel Lucerna Ciudad Juarez,Mexico,Juarez,Juarez,no,Puerto Juárez / Isla Mujeres Ferry Corridor,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recbzZlvIf5LthJ7d,Galeria Plaza Reforma,Mexico,Mexico City,Mexico City Centre & Reforma,no,Mexico City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recbzvhAoEqbwaSs7,HS HOTSSON Smart Value Tampico,Mexico,Tampico,Tampico,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc0AUuoRvcxElYA,Hotel B,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recc0JQkpS4GeWrAN,Hotel Gomero,Chile,Isla de Pascua,Isla de Pascua,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc0U4FRkLCTI1PX,Bahia Principe Grand Jamaica,Jamaica,Runaway Bay,Runaway Bay,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recc0dyKOoWcwvD5k,Foz Plaza Hotel,Brazil,Foz do Iguaçu,Foz do Iguaçu,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,recc0iqx4bHD5QS2q,Marriott Corrientes Hotel,Argentina,Chp,Argentina North Provincial,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc2MplgflqRvtns,Villa Manzanares,Mexico,Aguascalientes,Aguascalientes,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc2XQGEbFayNWXm,Turquoise Shell Inn,Sint Maarten (Dutch part),Simpson Bay,Simpson Bay,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc2g0ZPTKXvbhDt,Viceroy Riviera Maya,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recc2vb7exhsH8aOH,Caravelle Hotel,US Virgin Islands,Christiansted,US Virgin Islands,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc2wnBc5vPo7DeF,Nobile Plaza Hotel,Brazil,Brasilia,Brasilia,no,Brasília,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recc3xySPDlZNhnab,Hotel Gran Bahia Principe Samana,Dominican Republic,Samana,Samana,no,Samaná / Las Terrenas,High,dealality_keyword_corridor_map,name_keyword_samana
ready,recc4ESKBnr9PKcwD,Hotel Presidente,Panama,Las Tablas,Las Tablas,no,Panama City,Low,census_str_submarket_alias,market_to_corridor
ready,recc4S2Bzj4uaY1cT,Caribe Playa Beach Resort,Puerto Rico,Patillas,Patillas,no,San Juan Metro,Low,census_str_submarket_alias,market_to_corridor
ready,recc4SbcSfDRzbgPh,Coronado Luxury Club & Suites,Panama,Coronado,Coronado,no,Panama City,Low,census_str_submarket_alias,market_to_corridor
ready,recc4WuDnhw4OHK1V,Hotel Oaxaca Dorado,Mexico,Oaxaca de Juarez,Oaxaca de Juarez,no,Oaxaca,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recc55zoNFqCm4DlZ,Mercure Sao Paulo Privilege,Brazil,Sao Paulo,Faria Lima/Ibirapuera/Itaim/Moema,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recc58FhOjwIqkkPf,Secrets Bahia Mita Surf & Spa Resort,Mexico,Bucerias,Riviera Nayarit,no,Puerto Vallarta / Riviera Nayarit,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recc5CduPXvSl0ksV,Sina Suites Cancun,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,recc5gQsut2TSMcP8,Hotel Dann Combeima,Colombia,Ibague,Ibague,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc5pnqy0orZPkF4,Serenity Suites Casa Boutique,Colombia,Bucaramanga,Bucaramanga,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc5wYpOL6GeSjfT,Beira Rio Hotel,Brazil,Piracicaba,Piracicaba,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc5wclVzzLIkDHy,Palladio Hotel Buenos Aires MGallery Collection,Argentina,Buenos Aires,Buenos Aires North/Palermo/Recoleta,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,recc6CQQdNn0yNt0e,El Encanto Inn,Mexico,San Jose Del Cabo,San Jose Del Cabo,no,Los Cabos,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,recc85cIEASBpJx7I,Atami Escape Resort,El Salvador,Tamanique,Tamanique,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc88P3gGfKffaCA,Hotel & Country Club Suerre,Costa Rica,Guapiles,Guapiles,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recc8Z4JDbXFmukyf,Ducal Suites,Argentina,Cordoba,Cordoba,no,Córdoba,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recc9Cc6TkINoaVja,La Catalina Hotel & Suites,Costa Rica,Birri,Birri,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,recc9QFrkolfBu1Qm,ibis Styles Ribeirao Preto,Brazil,Ribeirao Preto,Ribeirao Preto,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc9TnYo0Qrnp0j0,Brasilia Palace,Brazil,Brasilia,Brasilia,no,Brasília,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,recc9bVQqbTjsKWgS,"Hotel Museo, Xalapa",Mexico,Xalapa,Xalapa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,recc9iBzvAiIhqWkp,Hampton Inn by Hilton Monterrey-Airport,Mexico,Apodaca,Monterrey Airport,no,Monterrey,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccA96ciNeIXEeE0,Hotel Alifer,Mexico,Tlaxcala,Tlaxcala,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccAUhYJ4odqSpFG,InterCity Teresopolis,Brazil,Teresopolis,Teresopolis,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,reccAbpRRhR5QeQeR,ibis Copacabana Posto 2,Brazil,Rio De Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,reccAhFkJdVzMJAXf,Hotel Santa Catalina,Panama,Santa Catalina Beach,Santa Catalina Beach,no,Panama City,Low,census_str_submarket_alias,market_to_corridor
ready,reccAmkWP63ap5Abw,Hostal Pueblo de Tierra,Chile,San Pedro de Atacama,San Pedro de Atacama,no,Atacama,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
