identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_hilton_co_bogntdt,BOGNTDT,DoubleTree by Hilton Hotel Bogotá - Parque 93,DoubleTree by Hilton,Hilton,Bogota,,Colombia,Carrera 11B no. 96-59 Bogota,https://www.hilton.com/en/hotels/bogntdt-doubletree-bogota-parque-93/,Hilton,High,High,existing_exact_match,official_property_id,recSDLhw3ZEGR6ezy
ind_hilton_co_bogspqq,BOGSPQQ,"Salvio Parque 93 Bogota, Curio Collection by Hilton",Curio Collection by Hilton,Hilton,Bogota,,Colombia,Cra. 12 #93 - 75,https://www.hilton.com/en/hotels/bogspqq-salvio-parque-93-bogota/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogchup,BOGCHUP,"Chelsea Bogota Parque 93, Tapestry Collection by Hilton",Tapestry Collection by Hilton,Hilton,Bogota,,Colombia,Carrera 13a No 93-38,https://www.hilton.com/en/hotels/bogchup-chelsea-bogota-parque-93/,Hilton,High,High,existing_exact_match,official_property_id,rech753PnrJwZtKVv
ind_hilton_co_bogeddt,BOGEDDT,DoubleTree By Hilton Bogota Calle 100,DoubleTree by Hilton,Hilton,Bogota,,Colombia,Transversal 21 No. 98-20,https://www.hilton.com/en/hotels/bogeddt-doubletree-bogota-calle-100/,Hilton,High,High,existing_exact_match,official_property_id,recqby6BSX25W0j4H
ind_hilton_co_bogcchh,BOGCCHH,Hilton Bogota Corferias,Hilton Hotels & Resorts,Hilton,Bogota,,Colombia,Carrera 37   No. 24  29,https://www.hilton.com/en/hotels/bogcchh-hilton-bogota-corferias/,Hilton,High,High,existing_exact_match,official_property_id,recFhKpXpzDKWlhRS
ind_hilton_co_bogdtdt,BOGDTDT,DoubleTree by Hilton Bogota Salitre AR,DoubleTree by Hilton,Hilton,Bogota,,Colombia,"No. 22-99, Ave. Carrera 60",https://www.hilton.com/en/hotels/bogdtdt-doubletree-bogota-salitre-ar/,Hilton,High,High,existing_exact_match,official_property_id,recUp9mSiQAZjyhRL
ind_hilton_co_boghxhx,BOGHXHX,Hampton by Hilton Bogota Airport,Hampton by Hilton,Hilton,Bogota,,Colombia,Calle 25G   73B-90,https://www.hilton.com/en/hotels/boghxhx-hampton-bogota-airport/,Hilton,High,High,existing_exact_match,official_property_id,recgeTg8rWJkbaSxI
ind_hilton_co_bogatgi,BOGATGI,Hilton Garden Inn Bogota Airport,Hilton Garden Inn,Hilton,Bogota,,Colombia,Carrera 82 No. 25G  84,https://www.hilton.com/en/hotels/bogatgi-hilton-garden-inn-bogota-airport/,Hilton,High,High,existing_exact_match,official_property_id,rec3p7nzLTYGMNjgi
ind_hilton_co_eypyohx,EYPYOHX,Hampton by Hilton Yopal,Hampton by Hilton,Hilton,Yopal,,Colombia,Calle 30   28 - 64,https://www.hilton.com/en/hotels/eypyohx-hampton-yopal/,Hilton,High,High,existing_exact_match,official_property_id,recDrnoPDmGlA5Q2g
ind_hilton_co_peipagi,PEIPAGI,Hilton Garden Inn Pereira,Hilton Garden Inn,Hilton,"Pereira, Risaralda, Colombia",,Colombia,Paraje Belmonte Asturias Lote 1,https://www.hilton.com/en/hotels/peipagi-hilton-garden-inn-pereira/,Hilton,High,High,existing_exact_match,official_property_id,recLhLP8DUuz5StEA
ind_hilton_co_bgahxhx,BGAHXHX,Hampton by Hilton Bucaramanga,Hampton by Hilton,Hilton,Bucaramanga,,Colombia,Carrera 33  46-07,https://www.hilton.com/en/hotels/bgahxhx-hampton-bucaramanga/,Hilton,High,High,existing_exact_match,official_property_id,rec790ySWnHxW4pCd
ind_hilton_co_mdeykqq,MDEYKQQ,"York Medellin, Curio Collection by Hilton",Curio Collection by Hilton,Hilton,Medellin,,Colombia,Cra 43A # 17 SUR 63,https://www.hilton.com/en/hotels/mdeykqq-york-medellin/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_mdehxhx,MDEHXHX,Hampton by Hilton Medellin,Hampton by Hilton,Hilton,Medellin,,Colombia,Calle 6 Sur   42 - 14,https://www.hilton.com/en/hotels/mdehxhx-hampton-medellin/,Hilton,High,High,existing_exact_match,official_property_id,recUq9yetBS6KA7lU
ind_hilton_co_cloudru,CLOUDRU,Tru by Hilton Cali Sur,Tru by Hilton,Hilton,Cali,,Colombia,Calle 26 # 109 - 16,https://www.hilton.com/en/hotels/cloudru-tru-cali-sur/,Hilton,High,High,existing_exact_match,official_property_id,recBFP2v6j6WxmzZQ
ind_hilton_co_clohxhx,CLOHXHX,"Hampton by Hilton Cali, Colombia",Hampton by Hilton,Hilton,Cali,,Colombia,Avenida Colombia   1A Oeste - 35,https://www.hilton.com/en/hotels/clohxhx-hampton-cali-colombia/,Hilton,High,High,existing_exact_match,official_property_id,reckRlsSoXsXTkXnn
ind_hilton_co_cloccgi,CLOCCGI,Hilton Garden Inn Cali Ciudad Jardin,Hilton Garden Inn,Hilton,Cali,,Colombia,Calle 15a 100  21,https://www.hilton.com/en/hotels/cloccgi-hilton-garden-inn-cali-ciudad-jardin/,Hilton,High,High,existing_exact_match,official_property_id,recvCAEgdOsT9rBqn
ind_hilton_co_cuccohx,CUCCOHX,Hampton by Hilton Cucuta,Hampton by Hilton,Hilton,Cucuta,,Colombia,Avenida 3E Calle 13 A,https://www.hilton.com/en/hotels/cuccohx-hampton-cucuta/,Hilton,High,High,existing_exact_match,official_property_id,recDYBhi7m7V1aw38
ind_hilton_pa_ptydngi,PTYDNGI,Hilton Garden Inn Panama City Downtown,Hilton Garden Inn,Hilton,Panama City,,Panama,"Calle Eusebio A Morales y,",https://www.hilton.com/en/hotels/ptydngi-hilton-garden-inn-panama-city-downtown/,Hilton,High,High,existing_exact_match,official_property_id,rec7EisFahpW9gYcP
ind_hilton_pa_ptyhfhh,PTYHFHH,Hilton Panama,Hilton Hotels & Resorts,Hilton,Panama City,,Panama,Balboa Avenida   Aquilino de la,https://www.hilton.com/en/hotels/ptyhfhh-hilton-panama/,Hilton,High,High,existing_exact_match,official_property_id,recIsGN7MfblOxn7x
ind_hilton_pa_davidhx,DAVIDHX,Hampton by Hilton David,Hampton by Hilton,Hilton,David,,Panama,"Calle F Sur, David Provincia de",https://www.hilton.com/en/hotels/davidhx-hampton-david/,Hilton,High,High,existing_exact_match,official_property_id,reclNeyaROoWKcjJj
ind_choice_mx_mx068,MX068,Sleep Inn Monterrey San Pedro,Ascend Hotel Collection,Choice,Monterrey,NLE,Mexico,"Blvd Antonio L Rodriguez, 3074 Col Santa Maria",https://www.choicehotels.com/nuevo-leon/monterrey/sleep-inn-hotels/mx068,Choice,High,High,existing_exact_match,official_property_id,reckCeo5qx5qBGuoW
ind_choice_mx_mx067,MX067,Comfort Inn Cancun Aeropuerto,Ascend Hotel Collection,Choice,Cancun,ROO,Mexico,"Carr. Cancun Aeropouerto, 77560 Cancun, Q. Roo, Mexico",https://www.choicehotels.com/quintana-roo/cancun/comfort-inn-hotels/mx067,Choice,High,High,existing_exact_match,official_property_id,recIna7TAhXoRnao6
ind_choice_mx_mx061,MX061,Comfort Inn Puerto Vallarta Golfside & Marina,Ascend Hotel Collection,Choice,Puerto Vallarta,JAL,Mexico,"Blvd. Francisco Medina Ascenci, 3965 Fracc. Marina Vallarta",https://www.choicehotels.com/jalisco/puerto-vallarta/comfort-inn-hotels/mx061,Choice,High,High,existing_exact_match,official_property_id,recZIoN8XMYCnRU4i
ind_choice_mx_mx185,MX185,Radisson Hotel & Convention Center Toluca,Ascend Hotel Collection,Choice,Toluca,MEX,Mexico,"Carretera Mexico-Toluca km 63.5, Santa Ana Tlapaltitlan",https://www.choicehotels.com/mexico/toluca/radisson-hotels/mx185,Choice,High,High,existing_exact_match,official_property_id,recXkhmSxdzqhiyyQ
ind_choice_mx_mx063,MX063,Quality Inn Aguascalientes,Ascend Hotel Collection,Choice,Aguascalientes,AGU,Mexico,"Nieto No. 102, Zona Centro",https://www.choicehotels.com/aguascalientes/aguascalientes/quality-inn-hotels/mx063,Choice,High,High,existing_exact_match,official_property_id,recamZJUape5BZylI
ind_choice_mx_mx184,MX184,Radisson Hotel Tapatio Guadalajara,Ascend Hotel Collection,Choice,San Pedro Tlaquepaque,JAL,Mexico,"Carretera Chapala Km 6.5, El Tapatio",https://www.choicehotels.com/jalisco/san-pedro-tlaquepaque/radisson-hotels/mx184,Choice,High,High,existing_exact_match,official_property_id,rec3VtNHyHrW0xDk8
ind_choice_mx_mx228,MX228,"Amberes 64, an Ascend Collection Hotel",Ascend Hotel Collection,Choice,Mexico City,CMX,Mexico,"C Amberes 64 Juarez, Cuauhtemoc",https://www.choicehotels.com/mexico/mexico-city/ascend-hotels/mx228,Choice,High,High,existing_exact_match,official_property_id,recxjhraXKAz0BaVH
ind_choice_mx_mx106,MX106,Sleep Inn Monterrey Norte,Ascend Hotel Collection,Choice,Monterrey,NLE,Mexico,"Av. Universidad No 314 Col. Ch, San Nicolas de los Garza",https://www.choicehotels.com/nuevo-leon/monterrey/sleep-inn-hotels/mx106,Choice,High,High,existing_exact_match,official_property_id,receAz4snQJSjyzj4
ind_choice_mx_mx227,MX227,Radisson Puebla Angelopolis,Ascend Hotel Collection,Choice,Puebla,PUE,Mexico,Blvd del Nino Poblano 3120,https://www.choicehotels.com/puebla/puebla/radisson-hotels/mx227,Choice,High,High,existing_exact_match,official_property_id,recOyzLQATwUVnc17
ind_choice_mx_mx109,MX109,Comfort Inn Ciudad Juarez,Ascend Hotel Collection,Choice,Ciudad Juarez,CHH,Mexico,"Paseo de la Victoria No 3715, Col. Partido Senecu C.P",https://www.choicehotels.com/chihuahua/ciudad-juarez/comfort-inn-hotels/mx109,Choice,High,High,existing_exact_match,official_property_id,recFtm0joBzzPpLcn
ind_choice_mx_mx108,MX108,Sleep Inn Ciudad de Mexico Cuajimalpa,Ascend Hotel Collection,Choice,Cuajimalpa de Morelos,MEX,Mexico,"Carretera Mexico, Toluca No. 5454 Col. El Yaqui",https://www.choicehotels.com/mexico/cuajimalpa-de-morelos/sleep-inn-hotels/mx108,Choice,High,High,existing_exact_match,official_property_id,recsQ1Zd95zEQHXZe
ind_choice_mx_mx103,MX103,Sleep Inn Queretaro,Ascend Hotel Collection,Choice,Queretaro,QUE,Mexico,"Ignacio Zaragoza No 336, Col. Ninos Heroes",https://www.choicehotels.com/queretaro/queretaro/sleep-inn-hotels/mx103,Choice,High,High,existing_exact_match,official_property_id,recx71Cz1lHdfHDfg
ind_choice_mx_mx224,MX224,Comfort Inn Puebla Centro Histórico,Ascend Hotel Collection,Choice,Puebla,PUE,Mexico,Av. Juárez 1309 Centro,https://www.choicehotels.com/puebla/puebla/comfort-inn-hotels/mx224,Choice,High,High,existing_exact_match,official_property_id,recJmRWXMaR3PLXLF
ind_choice_mx_mx226,MX226,Comfort Inn Queretaro Tecnologico,Ascend Hotel Collection,Choice,Queretaro,QUE,Mexico,Prol Tecnologico 1001-Norte,https://www.choicehotels.com/queretaro/queretaro/comfort-inn-hotels/mx226,Choice,High,High,existing_exact_match,official_property_id,rec8OtmFD9eqKORYs
ind_choice_mx_mx225,MX225,Sleep Inn Puebla Centro Histórico,Ascend Hotel Collection,Choice,Puebla,PUE,Mexico,Calle 4 Nte 1206 Centro,https://www.choicehotels.com/puebla/puebla/sleep-inn-hotels/mx225,Choice,High,High,existing_exact_match,official_property_id,recr7UYJGEvU7EvkO
ind_choice_mx_mx071,MX071,Quality Inn Mazatlan,Ascend Hotel Collection,Choice,Mazatlan,SIN,Mexico,"Bugambilias 100,",https://www.choicehotels.com/sinaloa/mazatlan/quality-inn-hotels/mx071,Choice,High,High,existing_exact_match,official_property_id,recfwU24wZgzJgISr
ind_choice_mx_mx176,MX176,Sleep Inn Leon Antares,Ascend Hotel Collection,Choice,Leon,GUA,Mexico,"Blvd. Adolfo Lopez Mateos 2500 E3, Col. San Isidro de Jerez",https://www.choicehotels.com/guanajuato/leon/sleep-inn-hotels/mx176,Choice,High,High,existing_exact_match,official_property_id,recVr1hEnPhl4O8mR
ind_choice_mx_mx054,MX054,Quality Inn Ciudad Obregon,Ascend Hotel Collection,Choice,Obregon,SON,Mexico,"Calle Ignacio Allende, Centro, Fundo Legal",https://www.choicehotels.com/sonora/obregon/quality-inn-hotels/mx054,Choice,High,High,existing_exact_match,official_property_id,recjPXEohVDyaAgb6
ind_choice_mx_mx098,MX098,Comfort Inn Hermosillo Airport,Ascend Hotel Collection,Choice,Hermosillo,SON,Mexico,"567A Blvd. J. Garcia Col. El Llano, Operadora Diqui SAPI de CV",https://www.choicehotels.com/sonora/hermosillo/comfort-inn-hotels/mx098,Choice,High,High,existing_exact_match,official_property_id,recTgBmnQVsOpF0mC
ind_choice_mx_mx178,MX178,Radisson Hotel Cuernavaca,Ascend Hotel Collection,Choice,Cuernavaca,MOR,Mexico,Avenida Francisco I. Madero  25,https://www.choicehotels.com/morelos/cuernavaca/radisson-hotels/mx178,Choice,High,High,existing_exact_match,official_property_id,recEeZzrgtKP3QgT6
ind_choice_mx_mx056,MX056,Comfort Inn Tampico,Ascend Hotel Collection,Choice,Tampico,TAM,Mexico,"Av. Hidalgo 3408-A, A Col. Flores",https://www.choicehotels.com/tamaulipas/tampico/comfort-inn-hotels/mx056,Choice,High,High,existing_exact_match,official_property_id,rec8OP2d0vaQxvlmP
ind_choice_mx_mx051,MX051,Comfort Inn Monterrey Valle,Ascend Hotel Collection,Choice,Monterrey,NLE,Mexico,"Av. Lazaro Cardenas No. 1009, Col. Valle Oriente",https://www.choicehotels.com/nuevo-leon/monterrey/comfort-inn-hotels/mx051,Choice,High,High,existing_exact_match,official_property_id,recxx94Ij6YdZlXop
ind_choice_mx_mx095,MX095,Sleep Inn Mexicali,Ascend Hotel Collection,Choice,Mexicali,BCN,Mexico,"Blvd Lazaro Cardenas No.1837, Col. Plutarco Elias Calles",https://www.choicehotels.com/baja-california/mexicali/sleep-inn-hotels/mx095,Choice,High,High,existing_exact_match,official_property_id,recXCr44T5dsTH1fA
ind_choice_mx_mx050,MX050,Comfort Inn Cordoba,Ascend Hotel Collection,Choice,Cordoba,VER,Mexico,Ave 1 No. 2623,https://www.choicehotels.com/veracruz/cordoba/comfort-inn-hotels/mx050,Choice,High,High,existing_exact_match,official_property_id,recodiZIwEYLg73z0
ind_choice_mx_mx094,MX094,Sleep Inn Tijuana,Ascend Hotel Collection,Choice,Tijuana,BCN,Mexico,"Blvd. M. Clouthier No. 16651, Rio Tijuana",https://www.choicehotels.com/baja-california/tijuana/sleep-inn-hotels/mx094,Choice,High,High,existing_exact_match,official_property_id,recILYUn17pa86wi6
ind_choice_mx_mx174,MX174,Sleep Inn Guadalajara Galerias,Ascend Hotel Collection,Choice,ZAPOPAN,JAL,Mexico,"AVENIDA VALLARTA, ESQUINA JOSE CLEMENTE OROZCO",https://www.choicehotels.com/jalisco/zapopan/sleep-inn-hotels/mx174,Choice,High,High,existing_exact_match,official_property_id,recf2sQSlNhX165WO
ind_choice_mx_mx096,MX096,Comfort Inn & Suites Los Cabos,Ascend Hotel Collection,Choice,Cabo San Lucas,BCS,Mexico,"CARRETERA TRANSPENINSULAR, KM 4.1 EL TEZAL",https://www.choicehotels.com/baja-california-sur/cabo-san-lucas/comfort-inn-hotels/mx096,Choice,High,High,existing_exact_match,official_property_id,recGL82SfUlRB2adK
ind_choice_mx_mx058,MX058,Quality Inn Piedras Negras,Ascend Hotel Collection,Choice,Piedras Negras,COA,Mexico,"Carretera 57 S N, Col. Lomas del Mirador",https://www.choicehotels.com/coahuila/piedras-negras/quality-inn-hotels/mx058,Choice,High,High,existing_exact_match,official_property_id,reciEZyXVMr9bjwct
ind_choice_mx_mx181,MX181,Radisson Paraiso Hotel Mexico City,Ascend Hotel Collection,Choice,Mexico City,MEX,Mexico,"Cuspide 53, Col. Parques del Pedregal",https://www.choicehotels.com/mexico/mexico-city/radisson-hotels/mx181,Choice,High,High,existing_exact_match,official_property_id,rectw0Z0wcAPUhEtS
ind_choice_mx_mx165,MX165,El Cid El Moro Beach Hotel,Ascend Hotel Collection,Choice,Mazatlan,SIN,Mexico,Av Camaron Sabalo 811,https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx165,Choice,High,High,existing_exact_match,official_property_id,rec3GpfVNmODtyEoT
ind_choice_mx_mx087,MX087,Comfort Inn Morelia,Ascend Hotel Collection,Choice,Morelia,MIC,Mexico,"Av. Periodismo Jose Tocaven Lavin 2111, Fracc. Jardines de Torremolino",https://www.choicehotels.com/michoacan/morelia/comfort-inn-hotels/mx087,Choice,High,High,existing_exact_match,official_property_id,recP5C9bsYWRS4NCM
ind_choice_mx_mx164,MX164,El Cid Castilla Beach Hotel,Ascend Hotel Collection,Choice,Mazatlan,SIN,Mexico,Av. Camaron Sabalo 326,https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx164,Choice,High,High,existing_exact_match,official_property_id,recs7RZQfcP4Hzisr
ind_choice_mx_mx241,MX241,Comfort Inn Hermosillo Pitic,Ascend Hotel Collection,Choice,Hermosillo,SON,Mexico,"Blvd. Fco. Eusebio Kino 800, Pitic",https://www.choicehotels.com/sonora/hermosillo/comfort-inn-hotels/mx241,Choice,High,High,existing_exact_match,official_property_id,recgybHF0cPT7UqbK
ind_choice_mx_mx167,MX167,Hotel Marina El Cid Spa & Beach Resort (Riviera Maya),Ascend Hotel Collection,Choice,Puerto Morelos,ROO,Mexico,Boulevard El Cid MZA 20 L1-01 SM 03,https://www.choicehotels.com/quintana-roo/puerto-morelos/ascend-hotels/mx167,Choice,High,High,existing_exact_match,official_property_id,recjnviYSgItpjQqf
ind_choice_mx_mx089,MX089,Comfort Inn San Luis Potosi,Ascend Hotel Collection,Choice,San Luis Potosi,SLP,Mexico,"J. Guadalupe Torres No. 158., El Paseo 14",https://www.choicehotels.com/san-luis-potosi/san-luis-potosi/comfort-inn-hotels/mx089,Choice,High,High,existing_exact_match,official_property_id,rec8p3hHGuNLdbHlz
ind_choice_mx_mx166,MX166,El Cid Marina Beach Hotel,Ascend Hotel Collection,Choice,Mazatlan,SIN,Mexico,"Avenida Camaron Sabalo S N, Zona Dorada",https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx166,Choice,High,High,existing_exact_match,official_property_id,recuVm3OFca66F9ST
ind_choice_mx_mx243,MX243,Comfort Suites Tijuana,Ascend Hotel Collection,Choice,Tijuana,BCN,Mexico,"Av. C Niños Héroes 1584, Zona Centro",https://www.choicehotels.com/baja-california/tijuana/comfort-suites-hotels/mx243,Choice,High,High,existing_exact_match,official_property_id,reciTC5pWl5eRKPaD
ind_choice_mx_mx163,MX163,El Cid Granada Hotel & Country Club,Ascend Hotel Collection,Choice,Mazatlan,SIN,Mexico,"Avenida Camaron Sabalo S N, Zona Dorada",https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx163,Choice,High,High,existing_exact_match,official_property_id,receMIy0hlXHKr37I
ind_choice_mx_mx240,MX240,Radisson San Luis Potosi Aeropuerto,Ascend Hotel Collection,Choice,San Luis Potosí,SLP,Mexico,"Camino al aeropuerto 590, Rinconada de los Magueyes",https://www.choicehotels.com/san-luis-potosi/san-luis-potosi/radisson-hotels/mx240,Choice,High,High,existing_exact_match,official_property_id,rec8WiNOFyLPqC0Sv
ind_choice_mx_mx085,MX085,Sleep Inn Monclova,Ascend Hotel Collection,Choice,Monclova,COA,Mexico,"Blvd. Harold R. Pape 2008, Jardines de Valle",https://www.choicehotels.com/coahuila/monclova/sleep-inn-hotels/mx085,Choice,High,High,existing_exact_match,official_property_id,recmuPZC7H5jnBl0L
ind_choice_mx_mx169,MX169,El Cid La Ceiba Beach Hotel,Ascend Hotel Collection,Choice,Cozumel,ROO,Mexico,Carreretera A Chankanaab KM 4.5,https://www.choicehotels.com/quintana-roo/cozumel/ascend-hotels/mx169,Choice,High,High,existing_exact_match,official_property_id,recazuQ3B3xjMYmWo
ind_choice_mx_mx168,MX168,Ventus at Marina El Cid Spa & Beach Resort (Riviera Maya),Ascend Hotel Collection,Choice,Puerto Morelos,ROO,Mexico,"Blvd. El Cid MZ. 20 Lote 1-01 Unidad 11, S.M. 03",https://www.choicehotels.com/quintana-roo/puerto-morelos/ascend-hotels/mx168,Choice,High,High,existing_exact_match,official_property_id,recMkLNDFTYCSvlV4
ind_choice_mx_mx248,MX248,Radisson Hotel Chapala,Ascend Hotel Collection,Choice,Chapala,JAL,Mexico,"Hidalgo No. 227, Col. San Antonio Tlayacapan",https://www.choicehotels.com/jalisco/chapala/radisson-hotels/mx248,Choice,High,High,existing_exact_match,official_property_id,recVmMllItEE5sM8r
ind_choice_mx_mx091,MX091,Sleep Inn Mazatlan,Ascend Hotel Collection,Choice,Mazatlan,SIN,Mexico,"Av. Paseo del Pacifico 3407, Col. Marina Mazatlan",https://www.choicehotels.com/sinaloa/mazatlan/sleep-inn-hotels/mx091,Choice,High,High,existing_exact_match,official_property_id,recbSdvC9B7HjHJSr
ind_choice_mx_mx093,MX093,Sleep Inn Hermosillo,Ascend Hotel Collection,Choice,Hermosillo,SON,Mexico,"Blvd. de los Ganaderos 1269, Col. Las Lomas",https://www.choicehotels.com/sonora/hermosillo/sleep-inn-hotels/mx093,Choice,High,High,existing_exact_match,official_property_id,recJJg42XMmEAXc9X
ind_choice_mx_mx077,MX077,Comfort Inn Chihuahua,Ascend Hotel Collection,Choice,Chihuahua,CHH,Mexico,"III Etapa, Circuito Universitario 15110, Los Huertos",https://www.choicehotels.com/chihuahua/chihuahua/comfort-inn-hotels/mx077,Choice,High,High,existing_exact_match,official_property_id,recvR2BdCxtEu6wvr
ind_choice_mx_mx079,MX079,Sleep Inn Culiacan,Ascend Hotel Collection,Choice,Culiacan,SIN,Mexico,"Rotarismo 1545 Pte, Fraccionamiento Lago Tres Rios",https://www.choicehotels.com/sinaloa/culiacan/sleep-inn-hotels/mx079,Choice,High,High,existing_exact_match,official_property_id,recDBfvlwLCFz2EPk
ind_choice_mx_mx075,MX075,Quality Inn Monterrey La Fe,Ascend Hotel Collection,Choice,"Cd. Guadalupe, Nuevo Leon",NLE,Mexico,"Carretera Miguel Aleman 238, Col. Nueva Lindavista",https://www.choicehotels.com/nuevo-leon/cd-guadalupe-nuevo-leon/quality-inn-hotels/mx075,Choice,High,High,existing_exact_match,official_property_id,recMIflS6ZUd7TlZZ
ind_choice_mx_mx159,MX159,Comfort Inn Delicias,Ascend Hotel Collection,Choice,Ciudad Delicias,CHH,Mexico,Ave Jessica Jurado Oriente 4,https://www.choicehotels.com/chihuahua/ciudad-delicias/comfort-inn-hotels/mx159,Choice,High,High,existing_exact_match,official_property_id,rec4WX7MfEUKPZz0H
ind_choice_mx_mx080,MX080,Comfort Inn Monterrey Norte,Ascend Hotel Collection,Choice,Nuevo Leon,NLE,Mexico,"Av. Lopez Mateos 251, Colonia, Constituyentes de Queretaro",https://www.choicehotels.com/nuevo-leon/nuevo-leon/comfort-inn-hotels/mx080,Choice,High,High,existing_exact_match,official_property_id,recoGI3BaW8xQXvUU
ind_choice_do_do012,DO012,"Emotions All Inclusive Juan Dolio, an Ascend Collection Hotel",Ascend Hotel Collection,Choice,,,Dominican Republic,,https://www.choicehotels.com/dominican-republic/juan-dolio-beach/ascend-hotels/do012,Choice,High,High,existing_exact_match,official_property_id,recf7GIjI0832nolK
ind_choice_do_do013,DO013,"Emotions All Inclusive Puerto Plata, an Ascend Collection Hotel",Ascend Hotel Collection,Choice,,,Dominican Republic,,https://www.choicehotels.com/dominican-republic/playa-dorada/ascend-hotels/do013,Choice,High,High,existing_exact_match,official_property_id,recTti2U5ZYbgqyHV
ind_choice_do_do003,DO003,Radisson Hotel Santo Domingo,Ascend Hotel Collection,Choice,,,Dominican Republic,,https://www.choicehotels.com/dominican-republic/santo-domingo/radisson-hotels/do003,Choice,High,High,existing_exact_match,official_property_id,recUOyzOXn2Zdp98I
ind_choice_cr_cr025,CR025,Radisson San Jose-Costa Rica,Ascend Hotel Collection,Choice,,,Costa Rica,,https://www.choicehotels.com/costa-rica/san-jose/radisson-hotels/cr025,Choice,High,High,existing_exact_match,official_property_id,recKtbhbDktQj0DSp
ind_choice_cr_cr013,CR013,Sleep Inn Paseo Las Damas,Ascend Hotel Collection,Choice,,,Costa Rica,,https://www.choicehotels.com/costa-rica/san-jose/sleep-inn-hotels/cr013,Choice,High,High,existing_exact_match,official_property_id,rec0RT8bWSesRF8dE
ind_choice_cr_cr022,CR022,"Country Inn & Suites by Radisson, San Jose Aeropuerto, Costa Rica",Ascend Hotel Collection,Choice,,,Costa Rica,,https://www.choicehotels.com/costa-rica/san-jose-heredia/country-inn-suites-hotels/cr022,Choice,High,High,existing_exact_match,official_property_id,recX9VmmXYMohcSmR
ind_choice_co_cb030,CB030,"Faranda Collection Medellin, a member of Radisson Individuals",Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/medellin/radisson-individuals-hotels/cb030,Choice,High,High,existing_exact_match,official_property_id,reclSFHJZfNVlhYTo
ind_choice_co_cb031,CB031,"V Grand Hotel, a member of Radisson Individuals",Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/medellin/radisson-individuals-hotels/cb031,Choice,High,High,existing_exact_match,official_property_id,recudtIfrUfQHG31P
ind_choice_co_cb009,CB009,Radisson Hotel Diamond Barranquilla,Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/barranquilla/radisson-hotels/cb009,Choice,High,High,existing_exact_match,official_property_id,recIal2Y5JJDyDIHI
ind_choice_co_cb018,CB018,"Hotel Casa La Factoria by Faranda Boutique, a member of Radisson Individuals",Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/cartagena/radisson-individuals-hotels/cb018,Choice,High,High,existing_exact_match,official_property_id,recMfH7VZP5yFFiNy
ind_choice_co_cb008,CB008,Radisson Bogota Metrotel,Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/bogota/radisson-hotels/cb008,Choice,High,High,existing_exact_match,official_property_id,rec1SGAKRL8dvYyqu
ind_choice_co_cb019,CB019,"Hotel Faranda Express Puerta Del Sol Barranquilla, A Member of Radisson Individuals",Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/barranquilla/radisson-individuals-hotels/cb019,Choice,High,High,existing_exact_match,official_property_id,recD0SqXmg3Uc5KqZ
ind_choice_co_cb016,CB016,"Faranda Collection Barranquilla, a member of Radisson Individuals",Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/barranquilla/radisson-individuals-hotels/cb016,Choice,High,High,existing_exact_match,official_property_id,receSuHpVyggEvfzm
ind_choice_co_cb017,CB017,"Hotel Casa Don Luis by Faranda Boutique, a member of Radisson Individuals",Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/cartagena/radisson-individuals-hotels/cb017,Choice,High,High,existing_exact_match,official_property_id,rec9CkQpW17aFPfyg
ind_choice_co_cb014,CB014,"Hotel Caribe by Faranda Grand, a member of Radisson Individuals",Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/cartagena/radisson-individuals-hotels/cb014,Choice,High,High,existing_exact_match,official_property_id,recCEpdskZeUBvQwG
ind_choice_co_cb015,CB015,"Faranda Collection Cali, a member of Radisson Individuals",Ascend Hotel Collection,Choice,,,Colombia,,https://www.choicehotels.com/colombia/cali/radisson-individuals-hotels/cb015,Choice,High,High,existing_exact_match,official_property_id,recdkqQ2k6Pv8UfxC
